	Feb9-4-8	Feb10-r3-a	Feb9-5-b	Feb7-15	Feb9-3-a	Feb9-5-a	Feb10-r4-a	Feb9-3-b	Feb9-4-20	Feb8-55	Feb9-2-a	Feb9-4-4	Feb8-65	Feb9-4-b	Feb9-7-b	Feb8-12	Feb9-6-a	Feb7-9	Feb10-r5-a	Feb10-r6-a	Feb9-4-17	Feb8-33	Feb8-5	Feb8-2	Feb9-4-11	Feb9-8-a	Feb7-6	Feb9-4-30-a	Feb9-4-14	Feb9-1-b	Feb9-4-26	Feb9-8-b	Feb9-1-a	Feb8-53	Feb10-r7-a	Feb8-7	Feb9-4-2	Feb9-7-a	Feb7-20	Feb8-41	Feb9-4-28	Feb8-27	Feb8-49	Feb8-15	Feb8-45	Feb8-39	Feb9-4-24	Feb8-61	Feb8-47	Feb8-37	Feb9-4-a	Feb7-3	Feb8-9	Feb8-23	Feb7-1	Feb9-6-b	Feb9-2-b	SG1-E-mid	Feb8-51	Feb8-43	Feb9-4-22	Feb8-35	Feb10-r2-a	Feb8-19	Feb10-r1-a	Feb8-32	Feb9-4-6	Feb7-12
Feb9-4-17	0.10212269455	0.134340876577	0.0837822383382	0.094901099427	0.0879884631133	0.0854286899578	0.112056149615	0.0599989194467	0.0737207803849	0.124650033323	0.0942567977044	0.0701934445984	0.118229737971	0.104470092701	0.0886531140122	0.142764819444	0.108582579072	0.102053229035	0.0748264440829	0.0917490983119	0.0	0.111405352223	0.122767296922	0.118698737787	0.13333632111	0.0963437037037	0.137065385278	0.116845037057	0.0626595027032	0.115398660572	0.132270771722	0.0818745764124	0.0723234109185	0.10871131702	0.0869720701399	0.131019854583	0.147573801574	0.0845707607003	0.107424376068	0.109314925123	0.0854291241241	0.112319259303	0.0970165153335	0.14171032967	0.129243183937	0.110894225106	0.101219071186	0.124148089153	0.129814437806	0.110338548091	0.0883962151318	0.124153535161	0.150677267336	0.132372104603	0.13617452624	0.0846447491133	0.0858335227535	0.103349218938	0.133100641329	0.119378971732	0.101194289353	0.129499909975	0.134801482328	0.111763261478	0.080862760114	0.140742607867	0.237144569329	0.128116519982
Feb8-33	0.112064112807	0.0510396010002	0.127574905618	0.0790419731329	0.15501434486	0.128981899321	0.0367439662104	0.0936856354642	0.0848668584331	0.043927842767	0.128914521776	0.112840890411	0.0427540054598	0.171914393065	0.119382346262	0.0645761244292	0.144202094007	0.0498746612402	0.0741340779061	0.0524113401031	0.111405352223	0.0	0.0506479903821	0.0643490495151	0.0915165047949	0.0856315891972	0.0831223852607	0.139744512241	0.0897665612723	0.0989640021956	0.1963823738	0.0788830300065	0.0902748315192	0.132322048399	0.0603357129736	0.0434779540318	0.105298694724	0.121523325104	0.0412958231355	0.0371288342441	0.134540392242	0.0430895903544	0.0480457262782	0.0521960244731	0.0526555829628	0.049706659744	0.0912279182461	0.0569496964669	0.0397455498946	0.032350249106	0.104272830854	0.0626492044889	0.0740285561307	0.0546659113394	0.0790135401458	0.08176335988	0.139958060801	0.0543861631194	0.0650767280975	0.0533431462567	0.0934977302783	0.0558671178483	0.0512911735009	0.0324779936423	0.0865745075596	0.0607841612111	0.276651612364	0.0720098269013
Feb8-5	0.131732958208	0.0521098317587	0.142634550731	0.0900560644293	0.168592281702	0.14512028096	0.0517524751065	0.103390819716	0.107125116494	0.0524209571208	0.144021608588	0.126417373217	0.0647207373156	0.186698953153	0.144013581144	0.0697412745466	0.168131540935	0.0454149732713	0.0824654505365	0.060920366367	0.122767296922	0.0506479903821	0.0	0.050547849198	0.114971839987	0.101759352373	0.0801526805707	0.157697864228	0.0874493294234	0.1223006513	0.212889796186	0.0989314089753	0.101751961703	0.139000874539	0.0707509703907	0.0514261236657	0.105627025022	0.134622180342	0.0556831019387	0.053959408041	0.151555534118	0.0404735261927	0.0598203729916	0.0690475191699	0.0750399824128	0.0656249408893	0.115448264979	0.0589187279429	0.0683001186523	0.0523782778845	0.113847276473	0.0599099819224	0.0602760402966	0.0586378719255	0.0832775921954	0.0961811111537	0.163637409361	0.0426372614113	0.0718704199433	0.0659881502251	0.109199015851	0.075957628259	0.0489615454585	0.0435226582875	0.0945842445973	0.0740425994032	0.286628535504	0.0936177219715
Feb8-2	0.128073028151	0.0682486432832	0.142601634148	0.0915040502653	0.169680634336	0.14937962712	0.0674539910177	0.101171109381	0.0998776208748	0.0720511985604	0.144339461764	0.119536345358	0.081671353626	0.185497237705	0.141133329916	0.0809464952097	0.161273239702	0.0576834783237	0.0851993835154	0.0699284158384	0.118698737787	0.0643490495151	0.050547849198	0.0	0.127962470528	0.100923291803	0.084756449646	0.15121779918	0.0864966127726	0.112889691929	0.211873917729	0.0948992840187	0.107814219514	0.151038436316	0.0779634888802	0.0627579310842	0.119574683301	0.138975228396	0.0529544104845	0.0670598424342	0.15116525418	0.0578643422385	0.0678766398466	0.0844076002764	0.0869923253296	0.0747836377179	0.105405017763	0.0782015747257	0.079846501973	0.069356450659	0.107306821393	0.0754992475349	0.056610057966	0.0734502573693	0.0911844360432	0.0953915567822	0.154525889013	0.0608090970806	0.0899546302601	0.0842051371353	0.101147541447	0.0929889734052	0.0555697322509	0.0612581602903	0.102123379867	0.0973184733293	0.281395119197	0.0818865410514
Feb9-4-11	0.145742344952	0.0843058362135	0.151646724673	0.12791274963	0.170509364991	0.167712579654	0.0906610378493	0.135325198076	0.108094414395	0.088966699754	0.15312929407	0.139898659024	0.0864204925954	0.178791551053	0.14792160105	0.0974425873656	0.160149035264	0.109390858197	0.125828037741	0.111535615682	0.13333632111	0.0915165047949	0.114971839987	0.127962470528	0.0	0.118932347259	0.106585910583	0.173939350145	0.12216867254	0.080571671409	0.212491058516	0.116429586832	0.128553072517	0.165850434957	0.101288767126	0.0915139607039	0.082720288201	0.158613162435	0.0953493015846	0.0832458926317	0.152692028098	0.112241660096	0.107198584194	0.0731159796878	0.075969250314	0.107439776219	0.111636277655	0.086301941216	0.0771685997017	0.0918007651679	0.148167186031	0.0920816512881	0.108322956676	0.0867960278915	0.0783362940804	0.114742455829	0.132203946476	0.114040241978	0.0762571464298	0.0801965644932	0.133780300839	0.0789715222123	0.0933508672191	0.0898488645221	0.142726701654	0.0806724312189	0.302059548064	0.101390281512
Feb9-8-a	0.0673016914652	0.0979219398657	0.0775614983384	0.0554055886872	0.111812467466	0.0986901149167	0.0711296141261	0.0648288585608	0.0483597929097	0.0951020170388	0.0808761523683	0.0745190964041	0.0905618860048	0.134002794626	0.0801365954416	0.113414400285	0.10711952243	0.085318058962	0.0585364736919	0.063242480546	0.0963437037037	0.0856315891972	0.101759352373	0.100923291803	0.118932347259	0.0	0.119069971245	0.100869639399	0.0966779770734	0.0894881643289	0.153175740628	0.0399424410425	0.054027700639	0.0959470734648	0.0750834636722	0.0958740817976	0.13987829002	0.082860160008	0.084104434188	0.078985349714	0.0870901697852	0.0959138004557	0.068225096033	0.104669627665	0.0897330106967	0.0575658217485	0.0622836700292	0.0982581091232	0.0931229203722	0.0798514992769	0.0687788226564	0.104084445723	0.127389706594	0.114056105208	0.128757587103	0.0475698883656	0.0896161161161	0.0861549772364	0.122859003455	0.0916150071338	0.0603342329304	0.0875513623414	0.10535215678	0.0872036051736	0.063951160114	0.0980088228126	0.234047427329	0.0731947124597
Feb7-6	0.16061336439	0.0675149663621	0.161734378282	0.122914691664	0.192266343189	0.1731224538	0.0881362470694	0.125152286697	0.119580087538	0.0895753420997	0.164217842414	0.1467526307	0.0827840575244	0.203020089482	0.165879877954	0.0939509195736	0.191300775019	0.0730001948096	0.104237805569	0.100389529561	0.137065385278	0.0831223852607	0.0801526805707	0.084756449646	0.106585910583	0.119069971245	0.0	0.189799660362	0.109506545321	0.140749864895	0.237700552347	0.122216474958	0.134143637703	0.183387212408	0.0920360880027	0.0811381680097	0.0892137338945	0.165185213178	0.080862744186	0.0803030899155	0.170803688875	0.086381733448	0.103717343427	0.0814806903425	0.0846795553682	0.106469193472	0.138552657907	0.0611077604626	0.0747762887849	0.0832539327773	0.145303720182	0.0480881765876	0.0803054978557	0.0817575099023	0.0623233858934	0.120429849732	0.171197701376	0.0778698316722	0.0835045434223	0.08174699772	0.145993482555	0.0876513544264	0.0774649861079	0.0869096831996	0.128974614643	0.108270682264	0.321189993938	0.117744127593
Feb9-4-30-a	0.0605122453069	0.164248525904	0.0749554787513	0.111903940283	0.0816267159857	0.0845879064593	0.138960540071	0.100247822629	0.107262389852	0.146610903989	0.0685705114368	0.0842214992102	0.152216197769	0.12775723613	0.0539280976595	0.167981915993	0.0509265193886	0.148230813624	0.118011678337	0.121100116429	0.116845037057	0.139744512241	0.157697864228	0.15121779918	0.173939350145	0.100869639399	0.189799660362	0.0	0.136399991122	0.124196679762	0.0990248597557	0.0937313879466	0.0998772570325	0.079169395941	0.134117942539	0.157008563734	0.206786381047	0.069852817993	0.13547571909	0.136866349964	0.076754792162	0.146986216026	0.124171905836	0.16994646747	0.15474415334	0.126282091508	0.0851781736463	0.168358702569	0.154169839329	0.132337566397	0.0790199145052	0.177263971461	0.177435695663	0.161899205289	0.192993091945	0.103654505805	0.0818293668354	0.146845813953	0.172330523232	0.153312736954	0.0792387572084	0.152100715094	0.162084133175	0.145758054495	0.102820137004	0.14917840356	0.165094941978	0.122057984133
Feb9-4-14	0.123396742937	0.106706968082	0.106413783357	0.101845072724	0.120433458104	0.106306143686	0.0913689079416	0.076796686267	0.075880619794	0.0985384346864	0.112651851143	0.0912216938592	0.0962891922886	0.139166300465	0.108455783225	0.10507745899	0.131595926924	0.0755772819811	0.0833694397317	0.0738273238532	0.0626595027032	0.0897665612723	0.0874493294234	0.0864966127726	0.12216867254	0.0966779770734	0.109506545321	0.136399991122	0.0	0.111650554528	0.162218445151	0.08777355411	0.0890579981497	0.134412387274	0.0715588361958	0.106526287536	0.118846175513	0.103506340597	0.0859950979003	0.0871133127897	0.109012835662	0.0804150070975	0.0768728391233	0.116826920419	0.109445952496	0.094455556636	0.100624175139	0.0977073543813	0.108763454471	0.0861358086064	0.105025833354	0.0961988996477	0.110380046192	0.104969854358	0.10813913273	0.0847761204712	0.122653312525	0.0802852981924	0.107837536297	0.0951443040196	0.110029221821	0.113056658752	0.103327604376	0.0903592086963	0.0962869451152	0.118115333934	0.259792616305	0.116490301979
Feb9-1-b	0.0959799783961	0.121267779472	0.120195181216	0.105637884417	0.134984828498	0.147203483608	0.0920479765957	0.110935286801	0.0790491454101	0.118229715794	0.117360947996	0.111768986146	0.109638098012	0.153022837864	0.108172565331	0.131187908972	0.116390473238	0.10690933303	0.108796692527	0.0986998536065	0.115398660572	0.0989640021956	0.1223006513	0.112889691929	0.080571671409	0.0894881643289	0.140749864895	0.124196679762	0.111650554528	0.0	0.162773083541	0.0816082279272	0.109016480927	0.128473831441	0.0877145331458	0.111803403875	0.131639176048	0.129060302751	0.0929741219512	0.0905888744762	0.118431500717	0.11582834127	0.0946785290426	0.125491832673	0.0994744629726	0.095963481277	0.0632679443113	0.118075690086	0.108153261143	0.0964568578101	0.115829746462	0.120766013556	0.140504493464	0.125512960897	0.128937750227	0.0948403993567	0.0852708812297	0.110459828215	0.126824426228	0.0998619359306	0.08357746321	0.0989980273721	0.120030362001	0.0962793624002	0.121522802374	0.0988764010047	0.249610504921	0.0629310655429
Feb9-4-26	0.116215596184	0.226187488313	0.0963499631177	0.158502574594	0.0801112296778	0.10168835821	0.192691279595	0.144397797879	0.150591877219	0.210776148206	0.105704857626	0.124445609433	0.206841149157	0.0852702382048	0.0986417145391	0.225917207075	0.0836766276246	0.195985659824	0.158764783404	0.173694486194	0.132270771722	0.1963823738	0.212889796186	0.211873917729	0.212491058516	0.153175740628	0.237700552347	0.0990248597557	0.162218445151	0.162773083541	0.0	0.142040589671	0.138730466529	0.106514455317	0.171695624148	0.219475578916	0.254819253749	0.0994124292435	0.196625844674	0.191772297593	0.0898984251899	0.201834307936	0.172026254459	0.228380511511	0.206963340859	0.182766321135	0.138916293751	0.217829259274	0.212875486875	0.19243152529	0.127706613672	0.223617165741	0.243982678606	0.22315588875	0.239759260554	0.145464545153	0.11041418124	0.196820616863	0.22646594618	0.200331065183	0.139321664752	0.204274821057	0.22648492552	0.198013692334	0.145846531143	0.203110660671	0.122243145144	0.175660659777
Feb9-8-b	0.0649426681422	0.10208691487	0.0696315807101	0.0512722625357	0.101450976649	0.0887177675448	0.0697990841619	0.0608113472017	0.0449417273136	0.0999485937452	0.0731450327023	0.0635916061614	0.0923707628365	0.122189595208	0.0687380993196	0.115367061882	0.0960787952599	0.0800319478495	0.0501940055456	0.059628294109	0.0818745764124	0.0788830300065	0.0989314089753	0.0948992840187	0.116429586832	0.0399424410425	0.122216474958	0.0937313879466	0.08777355411	0.0816082279272	0.142040589671	0.0	0.0516412699077	0.090356534805	0.0654853764357	0.0947633727322	0.140547846672	0.0747741609729	0.07731615885	0.0752990880771	0.0838688051933	0.0912212739275	0.0614896874143	0.108715413297	0.088813254062	0.0654417362712	0.0531430330924	0.101935615353	0.093796447139	0.074293974881	0.063633851024	0.102083528559	0.123682108137	0.111413769939	0.122011473767	0.0413611242262	0.0832305400954	0.0880931107002	0.117872555508	0.0909594206566	0.0476235792114	0.0900922194949	0.105086100407	0.0838764778523	0.0558539078966	0.0954583651046	0.226720746442	0.0729561127705
Feb9-1-a	0.079804617591	0.113855483029	0.06930093258	0.0440226961892	0.0936613665368	0.0744927397229	0.0802546099096	0.0481556280356	0.0620763103683	0.102600081408	0.0779979927916	0.0694290382942	0.0896597239376	0.112915671186	0.0815481705725	0.126333804613	0.0979543635094	0.0840473965263	0.045656234845	0.063112812569	0.0723234109185	0.0902748315192	0.101751961703	0.107814219514	0.128553072517	0.054027700639	0.134143637703	0.0998772570325	0.0890579981497	0.109016480927	0.138730466529	0.0516412699077	0.0	0.0764641575309	0.0651222922122	0.107397196094	0.145561211635	0.0720786796405	0.0940565693647	0.084916422743	0.0789281534668	0.0954361022581	0.0608804256001	0.117458161391	0.095433545408	0.0663941799836	0.0870119374092	0.0993916758876	0.100133981478	0.0830711532296	0.0590607607902	0.107276843624	0.138655687327	0.118664560025	0.131727684597	0.0438445096753	0.0957588654451	0.0805885302256	0.120430025469	0.0882925220521	0.0754843139719	0.0944877232212	0.119849440236	0.0877920518958	0.0445793284595	0.107216177346	0.224507840031	0.10102962514
Feb8-53	0.0856422592995	0.15675258319	0.0691096710836	0.0897449646338	0.0653938087778	0.0628877187802	0.124012178606	0.0991397659995	0.112231195632	0.141292828625	0.065692908189	0.083581806641	0.13422278039	0.105846633463	0.071733632824	0.163814097892	0.0774208809532	0.128459795574	0.0943758132985	0.107947918015	0.10871131702	0.132322048399	0.139000874539	0.151038436316	0.165850434957	0.0959470734648	0.183387212408	0.079169395941	0.134412387274	0.128473831441	0.106514455317	0.090356534805	0.0764641575309	0.0	0.107280793767	0.15106757038	0.194920510521	0.0665416976044	0.136597001004	0.126369284852	0.0682937553367	0.131693985209	0.0988797596931	0.157522304909	0.137491499648	0.110664503012	0.102714452428	0.140885221352	0.148079178182	0.128162931437	0.0791892839364	0.155649070975	0.179483228331	0.159568249711	0.17550735947	0.0871287154347	0.0911778514508	0.123787348547	0.154230636006	0.124223845246	0.0860314494438	0.131941589823	0.159200956151	0.124816679683	0.0818837335341	0.128466752008	0.197795597465	0.112976673082
Feb10-r7-a	0.109594216643	0.0830002532522	0.100991009296	0.0612274199779	0.120414882233	0.103132483355	0.0560874408244	0.0788354411133	0.064166630308	0.0771011041692	0.103806297837	0.0878290985208	0.0571456941547	0.136382814881	0.105810764022	0.0931892656324	0.127208362898	0.0462094363332	0.0443508254931	0.0421075405427	0.0869720701399	0.0603357129736	0.0707509703907	0.0779634888802	0.101288767126	0.0750834636722	0.0920360880027	0.134117942539	0.0715588361958	0.0877145331458	0.171695624148	0.0654853764357	0.0651222922122	0.107280793767	0.0	0.0784224337123	0.118747542245	0.105680308156	0.0590844800285	0.0482093136482	0.110755634572	0.066756781925	0.037775226805	0.0868761766091	0.0722863262179	0.0536153681488	0.0825796123883	0.0739438818225	0.0713384277165	0.0551304022261	0.0912943160208	0.0697898360387	0.103898624035	0.0837995784154	0.0898085395522	0.0568971893035	0.117834990683	0.0520096523239	0.08376926488	0.0543277995324	0.0873556975237	0.0670096428747	0.0840236504193	0.0556176656104	0.0656521318751	0.0834076893881	0.25784059042	0.0698501338133
Feb8-7	0.128290798452	0.0350489385099	0.146334273778	0.0909011563082	0.176073089415	0.155232280701	0.0475865581115	0.108260475715	0.0980473954417	0.0425524967298	0.147090297083	0.12665623452	0.0532416494095	0.191481897341	0.142887346576	0.054657524985	0.165056194944	0.0616247286447	0.0880158968796	0.0701933917486	0.131019854583	0.0434779540318	0.0514261236657	0.0627579310842	0.0915139607039	0.0958740817976	0.0811381680097	0.157008563734	0.106526287536	0.111803403875	0.219475578916	0.0947633727322	0.107397196094	0.15106757038	0.0784224337123	0.0	0.0929641413075	0.145848490773	0.047113501915	0.0480747813093	0.154343050636	0.0521416630474	0.0661657005131	0.0426699036299	0.05136127859	0.0667404123856	0.104293923439	0.0557814880475	0.0398213046946	0.050094780904	0.115385978571	0.0592723989716	0.052111816059	0.0463178092337	0.072198348952	0.10065965604	0.156997159008	0.0675138106968	0.0627770642647	0.0601036388443	0.101809285323	0.0594495166673	0.0351315494961	0.0489605311959	0.106099826584	0.0633739483247	0.292626286812	0.0809596498409
Feb9-4-2	0.177730546096	0.0797766950357	0.178289645142	0.145813997879	0.203762665773	0.191508118246	0.104980395928	0.14173383054	0.126485607909	0.095961002422	0.180779156982	0.159755668297	0.0951817949371	0.217206693169	0.183823519177	0.106092843474	0.197292565906	0.109664701259	0.138053990461	0.127668564277	0.147573801574	0.105298694724	0.105627025022	0.119574683301	0.082720288201	0.13987829002	0.0892137338945	0.206786381047	0.118846175513	0.131639176048	0.254819253749	0.140547846672	0.145561211635	0.194920510521	0.118747542245	0.0929641413075	0.0	0.190459297654	0.10599801118	0.0973938981565	0.186137711135	0.10794397602	0.126660236857	0.0807151454137	0.0922740982094	0.127508293094	0.151063373142	0.0796191518979	0.0879914315774	0.102506925752	0.171928370362	0.075789178812	0.10013967522	0.088736160243	0.0700198202699	0.142998523745	0.177963810581	0.102861671184	0.0764214208824	0.0997346506973	0.163083968183	0.102136043408	0.0984904917543	0.107843736115	0.164839047137	0.109645186894	0.34363522269	0.140486064878
Feb9-7-a	0.0753887655285	0.150074733527	0.0371170588502	0.0887000493206	0.0657243815979	0.0555174525972	0.117753551276	0.072016696049	0.0838256868875	0.13571354684	0.0479015577877	0.0587551193345	0.135897844492	0.0943034593023	0.0525544122235	0.153062131783	0.0759171987365	0.120640211493	0.0895457169957	0.0965347283929	0.0845707607003	0.121523325104	0.134622180342	0.138975228396	0.158613162435	0.082860160008	0.165185213178	0.069852817993	0.103506340597	0.129060302751	0.0994124292435	0.0747741609729	0.0720786796405	0.0665416976044	0.105680308156	0.145848490773	0.190459297654	0.0	0.125127582558	0.12245308785	0.0436009253439	0.127129233033	0.100806943823	0.15517741933	0.136964378424	0.106378890796	0.0934495710068	0.148561104464	0.142151536954	0.118301499346	0.0513124470949	0.149502390652	0.164783971938	0.15303352222	0.173315776737	0.0790414906356	0.0769066545324	0.122760303156	0.163412223147	0.13548349267	0.0889420361641	0.13802939719	0.147052302556	0.125657048775	0.0751067854436	0.140904945013	0.182700958865	0.125839014322
Feb7-20	0.111193681717	0.0563233095238	0.127118146554	0.0849211014981	0.155571146399	0.134531490511	0.0456536328638	0.0899462397849	0.0787561031447	0.0555104201939	0.125866481076	0.10432426006	0.0572700578326	0.170429428257	0.121050330894	0.071074	0.144631627684	0.0453239753623	0.0688682681772	0.0538934353234	0.107424376068	0.0412958231355	0.0556831019387	0.0529544104845	0.0953493015846	0.084104434188	0.080862744186	0.13547571909	0.0859950979003	0.0929741219512	0.196625844674	0.07731615885	0.0940565693647	0.136597001004	0.0590844800285	0.047113501915	0.10599801118	0.125127582558	0.0	0.0370931345753	0.138135796697	0.048190020904	0.0540344620355	0.0627813021346	0.0653725887974	0.0591222329317	0.0837011836511	0.0661245349411	0.0536832649783	0.0410594624113	0.100087096785	0.0662426922861	0.0689141861517	0.0588695244292	0.0782754135881	0.0840177685505	0.134313741141	0.0566159875969	0.0697030246045	0.0622889421304	0.0892593664492	0.0698468005225	0.0529842518152	0.0432206758112	0.0909612481481	0.0761330012048	0.276118899499	0.0656890777349
Feb8-41	0.1141120495	0.0509605155773	0.120078019647	0.0781736464944	0.147110784174	0.126205796099	0.029722830755	0.0888886589988	0.0723204146397	0.0471862122938	0.12012498675	0.0991380081945	0.0436657864558	0.165301937533	0.115409542456	0.0689760690512	0.137078120802	0.0496945702931	0.0661073283326	0.0482623588466	0.109314925123	0.0371288342441	0.053959408041	0.0670598424342	0.0832458926317	0.078985349714	0.0803030899155	0.136866349964	0.0871133127897	0.0905888744762	0.191772297593	0.0752990880771	0.084916422743	0.126369284852	0.0482093136482	0.0480747813093	0.0973938981565	0.12245308785	0.0370931345753	0.0	0.127611678258	0.0499396946121	0.0490936583692	0.0576283250742	0.0482247089961	0.0487383561668	0.0849223159773	0.0546061160815	0.042187000481	0.0347803126713	0.10002026864	0.0590074484922	0.0753517641696	0.059889289626	0.0748572234852	0.0746673909463	0.128170604449	0.0520528734323	0.0614360405482	0.0426217600146	0.0889810176917	0.0484663477054	0.0517144746278	0.0374368244464	0.0890559814318	0.0632030310512	0.274488557795	0.0686102385364
Feb9-4-28	0.0855779570747	0.162749275794	0.0319606354534	0.0930457208894	0.0553995339309	0.0650870385787	0.128894365832	0.0800276542672	0.0867893108675	0.151855374381	0.0574741615823	0.0638578678679	0.14413918949	0.0768059990701	0.0555103318868	0.170012672673	0.0704532434977	0.135085821517	0.0981567548969	0.112284258438	0.0854291241241	0.134540392242	0.151555534118	0.15116525418	0.152692028098	0.0870901697852	0.170803688875	0.076754792162	0.109012835662	0.118431500717	0.0898984251899	0.0838688051933	0.0789281534668	0.0682937553367	0.110755634572	0.154343050636	0.186137711135	0.0436009253439	0.138135796697	0.127611678258	0.0	0.141232997427	0.111498118126	0.165109666341	0.14087137072	0.116762186313	0.100623748263	0.152910350173	0.147666714058	0.131665166808	0.0595160530788	0.156451405578	0.182412880407	0.166235447417	0.178131743702	0.0814590846027	0.0660463213213	0.130042555595	0.166878409072	0.132734715598	0.0985145882996	0.138459915511	0.161247259983	0.135366945786	0.0897637803804	0.144897671406	0.183936910632	0.125147696268
Feb8-27	0.123254670999	0.0547921428571	0.134359319569	0.0889957374064	0.157536076866	0.133154764905	0.0516889600469	0.0960672516444	0.0931192801456	0.0434195926628	0.130527123085	0.114940389627	0.0520996456086	0.181797427723	0.12964404506	0.0601963615819	0.149285442561	0.0482481262142	0.082095636885	0.0565372800865	0.112319259303	0.0430895903544	0.0404735261927	0.0578643422385	0.112241660096	0.0959138004557	0.086381733448	0.146986216026	0.0804150070975	0.11582834127	0.201834307936	0.0912212739275	0.0954361022581	0.131693985209	0.066756781925	0.0521416630474	0.10794397602	0.127129233033	0.048190020904	0.0499396946121	0.141232997427	0.0	0.0542143726026	0.0667619270268	0.0639997420693	0.0607762019418	0.103617723895	0.0592177922007	0.059369186793	0.0408291421219	0.108337889655	0.0710355171512	0.0691389725642	0.0498539669302	0.084961882833	0.0883155579529	0.154540318254	0.0488055012311	0.0625717055069	0.0606726643166	0.101039623187	0.0686296918336	0.0532110005746	0.0442532581644	0.0902171545512	0.0683917992772	0.278480945816	0.0885894923881
Feb8-49	0.0970425828366	0.0757454867682	0.104478581776	0.0526178625365	0.129548181105	0.103549394762	0.0478028898992	0.078182009528	0.0678026382835	0.0631626494346	0.106647292184	0.0894034840899	0.0592705389676	0.150822638938	0.103330602664	0.0795484265617	0.123543722272	0.0461135015336	0.0531708068759	0.0375037062265	0.0970165153335	0.0480457262782	0.0598203729916	0.0678766398466	0.107198584194	0.068225096033	0.103717343427	0.124171905836	0.0768728391233	0.0946785290426	0.172026254459	0.0614896874143	0.0608804256001	0.0988797596931	0.037775226805	0.0661657005131	0.126660236857	0.100806943823	0.0540344620355	0.0490936583692	0.111498118126	0.0542143726026	0.0	0.0745615362455	0.0640861319873	0.0375998723651	0.0768146914994	0.0689176593302	0.0612588372077	0.0485165164178	0.0816367896046	0.0773838583699	0.0951689043207	0.0745610727366	0.0990899224916	0.0558235286062	0.12520942516	0.0512248887124	0.0823962410466	0.0542635715331	0.0758460367588	0.0667072305924	0.0744854122214	0.0446816312065	0.060738946401	0.0682153527519	0.250506983371	0.0615696852876
Feb8-15	0.135370045163	0.0335245422824	0.159343611519	0.106291184757	0.187264469556	0.162206033248	0.0573595476516	0.117357586869	0.109882740264	0.0443491234074	0.157653557351	0.138144508573	0.0534955998745	0.200641948772	0.154653608274	0.0597455160099	0.175302844062	0.0734089800814	0.0994975445855	0.0779791657476	0.14171032967	0.0521960244731	0.0690475191699	0.0844076002764	0.0731159796878	0.104669627665	0.0814806903425	0.16994646747	0.116826920419	0.125491832673	0.228380511511	0.108715413297	0.117458161391	0.157522304909	0.0868761766091	0.0426699036299	0.0807151454137	0.15517741933	0.0627813021346	0.0576283250742	0.165109666341	0.0667619270268	0.0745615362455	0.0	0.0561339083165	0.0722176900706	0.11752103508	0.0526097698509	0.0395819282399	0.0604837625336	0.132620477669	0.065362912599	0.0625537790484	0.0462965502339	0.0625250383055	0.111936295133	0.16548636178	0.0765385015466	0.044041144131	0.0633354584257	0.119505081821	0.0618216121809	0.0492931452308	0.0539817041429	0.11627843503	0.0597672003284	0.308890795955	0.0938187034572
Feb8-45	0.120676826426	0.0509519513905	0.135092131847	0.0889079273334	0.160599522434	0.144131981409	0.056278976516	0.113372992728	0.084184224949	0.0523929884519	0.135586722056	0.122464541832	0.0472488811325	0.182209574451	0.133768012416	0.0607050232702	0.15200489456	0.0711396232839	0.0910374542722	0.0756380815445	0.129243183937	0.0526555829628	0.0750399824128	0.0869923253296	0.075969250314	0.0897330106967	0.0846795553682	0.15474415334	0.109445952496	0.0994744629726	0.206963340859	0.088813254062	0.095433545408	0.137491499648	0.0722863262179	0.05136127859	0.0922740982094	0.136964378424	0.0653725887974	0.0482247089961	0.14087137072	0.0639997420693	0.0640861319873	0.0561339083165	0.0	0.0659533908616	0.101011664178	0.0567870545141	0.0328935062238	0.046323212145	0.111651237492	0.0693565001814	0.07418849281	0.0522468436449	0.0813081264494	0.0877325427573	0.147106337771	0.0771833651146	0.0605660824478	0.0486765956527	0.101052670288	0.0331672410178	0.057634862305	0.0576427185491	0.103527760791	0.0480691946369	0.2863767177	0.0785089250571
Feb8-39	0.0968759121382	0.0717886829461	0.109742215598	0.0567343822481	0.139708733729	0.11414193545	0.0424509637012	0.0832880460552	0.0657504535122	0.0643464853923	0.113509323027	0.0992421536597	0.0636748318544	0.161251798514	0.108087618645	0.0845124874498	0.130291932079	0.0604966186485	0.0623849057256	0.0374735885332	0.110894225106	0.049706659744	0.0656249408893	0.0747836377179	0.107439776219	0.0575658217485	0.106469193472	0.126282091508	0.094455556636	0.095963481277	0.182766321135	0.0654417362712	0.0663941799836	0.110664503012	0.0536153681488	0.0667404123856	0.127508293094	0.106378890796	0.0591222329317	0.0487383561668	0.116762186313	0.0607762019418	0.0375998723651	0.0722176900706	0.0659533908616	0.0	0.081565851517	0.0720150800953	0.0612602266228	0.0515729979492	0.0880734884554	0.0818060683688	0.0974014129587	0.0831226351296	0.106944098304	0.0626078266914	0.125570780329	0.0531433504783	0.0926950704947	0.0606002613155	0.0790788724719	0.0650782918193	0.0718961868265	0.0535786987952	0.0678824523873	0.0725812951807	0.262446907857	0.0670218340931
