Eigvals	68
0.275614497358	0.0370712418873	0.0303827507025	0.0179881812011	0.017179425348	0.0122895675279	0.00964561081929	0.00681451326644	0.00659689907072	0.00626446692925	0.00581545750897	0.00492513450795	0.00451529275952	0.00346482862958	0.00312871024938	0.00278450799671	0.00244219067981	0.00236050718708	0.00221570099738	0.00205921621147	0.00178340425809	0.0015453937464	0.00139393412639	0.00132741375923	0.00117623283556	0.00112799534486	0.000990214912593	0.000909147807888	0.000786511064874	0.000671593123828	0.000600725029353	0.000589984241326	0.00053864156808	0.000466353818603	0.00035646339593	0.000352361096769	0.000259101593477	0.000236995642688	0.000166936687934	0.000136925179746	0.000108826506923	2.34459379935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	68
0.587529752531	0.0790250795254	0.0647671663592	0.0383455578384	0.0366215261536	0.0261977749268	0.0205616300738	0.0145265555021	0.0140626654826	0.0133540170781	0.0123968599034	0.0104989508403	0.00962528772266	0.00738600446207	0.00666949807131	0.00593575922132	0.00520603850485	0.00503191311331	0.00472322853533	0.00438964859515	0.00380169792396	0.00329432890536	0.0029714611538	0.00282965912512	0.00250738547289	0.00240455720644	0.00211084949495	0.00193803806296	0.00167661228178	0.00143164073598	0.00128057062026	0.00125767439168	0.00114822678136	0.000994130375078	0.000759876032664	0.000751131126884	0.00055232905582	0.000505205613761	0.000355860348024	0.000291884562468	0.000231986384222	4.99799041023e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	68	68
Feb9-2-a	0.0734859167623	0.00926285974827	0.00501718205265	0.000183627858608	0.00744053306922	-0.0231162265471	-0.00104538022409	0.0144217153908	-0.00810849059555	-0.00876931850605	-0.00658467742006	0.00153162474224	0.00613173067908	0.0217755802329	-0.000602153021224	-0.0166054813802	-0.0101513567651	-0.0050141222494	0.000776758938529	-0.00108014482139	0.00479147961094	0.00659604122978	0.00561046250322	0.00101073649511	-1.27646113402e-06	0.00102415997328	-0.00497527814565	-0.000888243419618	0.000210665343702	0.00241395367712	-0.00166417373806	-0.0015984651684	0.00131764248985	-0.00406738716606	-0.00263862734896	0.000526427322071	-0.00281111834487	0.000150241943363	-0.00213264826695	-0.000765304018759	-0.000853421179736	-0.000288422265725	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb9-4-4	0.0512379529089	0.0239132518734	0.00144052225872	-0.010396907302	0.00742973286315	-0.0256694854513	-0.00654055534806	-0.000995241576579	-0.0156365552331	-0.000540633122813	-0.00953775731537	0.00866673487496	-0.0119353177439	6.76694351348e-05	0.000401641237177	-0.00421600406055	-0.00565974944864	-0.000581492599742	0.0109131452633	-0.00660872538123	0.0046960801498	-0.00280759141384	-0.0136517240695	0.00347112939578	-0.00257441934168	-0.00425735096493	0.00530956442657	0.00105392186974	0.00167223435158	-0.00039089768142	0.00164474627431	0.00121408660826	-0.000754946802241	0.00344473423545	0.00146585711339	0.00358455335197	0.00169986119651	0.00130947251443	-0.000322209541198	0.00116306437804	-0.00182117621254	0.000540704098586	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb8-65	-0.0475864706803	0.00249333609401	0.000711032312026	0.0214927422585	0.00159761878686	-0.00812150950742	-0.00207273119786	-0.00350086198324	0.00278138107496	-0.0137031250651	-0.000871602376569	0.012072134521	-0.00282350710953	0.00661203951884	0.0123186665087	-0.00943280436693	-0.00132252373131	-0.010024855867	-0.00514163002443	-0.0125226861778	-0.00250834998305	-0.00061347324472	0.000630532413861	-0.00313249472241	0.00772417664955	0.00200609156104	-0.00373518528297	-0.00833961632256	8.67221672066e-05	0.00333568756389	0.00141156863619	0.00205195242654	-0.00443114932204	0.00236121268329	1.67029969652e-06	0.00187821773038	-0.00083590822622	0.0020673321272	-0.000608667887355	7.44377690431e-05	-0.000454066665054	-0.000358526440168	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb9-4-b	0.107542004167	0.0591753210994	0.000252503719958	0.00969661858331	-0.0166515496027	0.0318490785307	0.0264280277601	-0.0212969155594	-0.0186761385852	0.0123350040514	0.00146824610762	0.00332375631407	-0.00653732446733	0.00423528336243	0.0111936203578	0.00386300507197	0.00310985575368	-0.00536671316002	0.00751002044986	-0.0029300986889	-0.00389804066314	0.00389634391174	0.00172805911666	-0.000241731066937	0.00103022148359	0.00306767256341	-0.00320979543888	0.00253211834843	-0.00231970125542	0.00215697481667	0.0021533591087	0.00125017783939	0.00230219385989	-0.000600404261835	-0.000268541293709	0.000661493543714	0.00290109112193	-0.00102233706959	-0.000202299757881	0.000891518447403	-0.000832587394995	-0.000182607675432	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb9-7-b	0.0735131241195	-0.00446674426469	0.013330032214	-0.00190990653247	0.000383663374455	-0.0185385510246	-0.0106488052231	0.00438460640648	-0.0050005147883	-0.00282147309563	-0.00230121396626	0.0146009923271	0.00827098022728	-0.00773762402106	-0.00440238265214	0.000945902814241	-0.00697011944233	0.0126992809502	0.00677714453867	-0.00389342993889	-0.0106160292245	-0.00583147893462	0.00796952142849	0.00260704331318	-0.00146065914738	-0.0040752813225	-0.00282343813642	0.000459574817906	0.00390494056946	-0.00470483954293	-0.0005977178315	0.00214671078406	-0.00102402372014	-0.00172872110904	9.66239988689e-05	0.000765261923005	0.00538534908909	0.000152745483981	0.00118328987563	0.000707871300317	-0.00146101781938	-0.000315920791778	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb8-12	-0.0658600846672	-0.0307369898219	-0.00871294437203	0.00387055863931	-0.0255584862172	-0.00583954527629	0.00504189143547	-0.0160255118812	-0.0059103991939	-0.0222458124676	-0.00495460668771	-0.0106727005272	0.00123848806714	0.00132883081686	-0.0177216663117	-0.0093274535601	0.0100197698728	0.00280724565942	0.00565263790306	0.00710590952129	0.00339075226843	0.00956124457641	-0.00344484656315	-0.00501331311882	0.00152545706924	0.00221830655676	-0.00175300601067	0.000266541799986	-0.000880037069211	-0.000897485907049	-0.000768917617683	-0.00048744535289	-0.00257532563485	-0.0011293347864	-5.55798931593e-05	0.000780505997101	0.000326605816819	-0.000304218815058	2.47445423266e-05	-0.00127637698723	-0.000716868914791	-0.00058696489977	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb9-6-a	0.0926210295668	-0.0168497015335	0.0271371509533	0.0101968041351	-0.0114781884772	-0.0142895436762	-0.0144791285313	0.0176356728781	0.00860599588551	-0.0115950271462	0.00704460352708	0.0129396879325	-0.0137732741338	-0.00553383446336	-0.0112088452555	-7.21819975678e-05	0.0064312419774	0.00678275674732	-0.00183950863337	-0.00250710622407	0.00507716908021	0.000701063599159	-0.00390610430261	-0.00290687287795	0.00575064167649	0.00975043727701	0.000242097625743	0.00288010622865	-0.00312295643104	0.00160946247876	0.00389965743451	0.00153283594084	0.000155074452476	0.00197387217577	-0.00103311416388	-0.000258593522848	0.00121859085865	-0.000671132252642	0.00145418864927	-0.000308631410544	0.000556499527866	-8.33734955628e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb7-9	-0.0360640209751	0.00626249246227	-0.0261531592092	-0.0072123381592	-0.00072773575752	0.0184330319304	-0.00549269812689	0.00213821583153	0.000921640379049	-0.00569789925261	0.00470421895882	-0.00399354900425	0.0109518983037	0.00588781940466	0.00438189867103	-0.00887878281226	-0.00157729978246	0.00352308169607	-0.00497975586626	-0.000272995772369	0.00287316813392	0.00520913300836	-0.00318291323437	0.00416572519965	-0.00440656848212	5.52368030041e-05	-0.0092912568608	-0.000881823865519	0.00317485291552	-0.00852549741804	0.00304549022185	-0.00137068237804	-0.0055439279786	0.00213494616519	0.0023942412111	-0.00358265459587	0.00155561967966	-0.00334424612971	-0.000143382214195	0.00126240513511	0.000476237608838	0.000293855737047	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb10-r5-a	0.00806666696618	0.0159491640228	-0.0238751177619	-0.00463536956108	0.0164613324288	0.0106111093039	0.0044304967283	0.000418530788787	-0.00432432236323	-0.00994304484157	0.0219014385123	0.00467502804237	-0.00156692860766	0.00403728920195	0.00214525967888	-0.00110429821615	-0.000324588015613	0.000592141292828	0.00112573264555	0.00620074828377	0.000485348672404	-0.00630483525162	-0.00634818790882	-0.0041863713812	0.00115991043278	0.00113937976836	0.00100732724302	-0.00903432349779	-0.00377033801899	0.00229667807122	0.000116546649689	-0.00173637155379	-0.00378196468163	-0.00256086203507	-0.00136991973536	-0.0016811660379	-0.00197654563293	0.000637672373193	0.00380596933016	0.000168022741053	-0.00146275468078	-0.000382623249425	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb10-r6-a	-0.0108717096269	-0.000650228847278	-0.0205283256198	-0.00399093916639	0.00803429157427	0.00748544097676	-0.00381355190738	-0.0113592900151	0.00696157488499	0.00114306257984	-0.000902119786858	0.0100447545488	0.0047351708506	0.0068883251445	-0.00892807074202	0.000340057560415	-0.00798016632656	-0.00523910462716	-0.00583972419338	0.00471970605571	-0.00444870880167	-0.00542111101426	-0.000121328774751	0.00436460227686	-0.00134163323226	0.00120223260429	-0.00245918426105	-0.00238282556736	-0.00192097625402	0.0072990086016	-8.15040313848e-05	-0.00702232940981	0.00140668040559	0.00541952086572	-0.00140303065145	0.00123560802248	0.00481669483857	-0.00140751959222	0.00364656047092	-0.00369386928405	9.97643590415e-05	0.000816655270543	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb9-4-17	0.0374081890105	0.0518825741863	-0.00279551586156	-0.0237293570318	-0.0197568705702	-0.00430271787837	-0.0193522228962	-0.0164866907442	0.0061317338383	-0.00218648040835	0.0177335923163	-0.00734887479292	-0.00122089707315	-0.0164611104632	0.00435811781272	-0.00518762595105	0.000933393378197	0.0023274371419	-0.00897170390456	0.00497019251609	0.000597112451079	-0.000930489330157	-0.000581441859582	-0.00341347942764	0.00233305252335	-0.00537168803454	0.00330206798156	-0.00521388209428	-0.00323564537238	-0.00319860353901	0.00341492949055	-0.00199774513742	0.00285844909194	0.000824815799221	-0.00222423223605	0.0010534815837	6.45153480252e-05	0.001235118811	-0.00212231992665	-0.000186165478169	-0.001173528974	-0.000266079219228	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb8-33	-0.0394791848139	-0.0102231760788	-0.00592543879678	0.00274472595722	-0.00180726074855	0.00282884887491	-0.000878320996881	-0.00865408026859	0.00233828717667	0.00388043649318	-0.00338439085941	0.0137678730241	0.0078616664813	-0.00873182172412	0.00140321572202	0.00227009840963	0.00363611725556	0.00989756014444	-0.00435726966267	-0.010694478539	0.000617463474539	0.00129404248932	0.00903523655018	-0.0105492123526	-0.00306018621459	0.00321432174737	0.000758357572457	-0.00572907152429	0.00388332121531	0.000875991696672	-0.000751126400508	-0.000296552054077	-0.000843993989397	-0.00322271293665	-0.00433926942	-0.000472669967593	0.000772613932578	-0.00327547149669	-0.00200642534038	0.000668389198605	0.000102414061436	2.72681713502e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb8-5	-0.0526051894984	-0.00684762783673	-0.0341426881607	-0.00347039719847	-0.00677667701706	0.00954429920491	-0.00904437774429	0.0053128198894	0.00306436811202	0.0140717790932	-0.00547887077991	-0.0111530833519	0.00372894342486	0.00445249215436	0.00552928371332	-0.00826079857354	0.00548142268001	0.00428997903503	-0.000823249164076	-0.00811755934455	-0.00689091845452	-0.00522753656624	-0.00500233027886	0.00161216351468	-0.00326740713807	0.000851639773774	0.00600508209294	0.00263066001265	-0.00162379089124	0.000469580232762	-0.00759530601861	-0.000847860106876	0.00104956524383	-0.00470749792686	-0.00149339480803	0.0046993476715	0.00067363183289	0.00273624368609	0.000511842985663	-0.00224142480699	0.00195698113868	-1.60991239711e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb8-2	-0.044413040746	-0.0126128071083	-0.0293137001812	-0.0380452822974	-0.000755719077229	0.0131886680156	-0.0160508306606	0.00958770287686	-0.00752648660055	0.00519842510104	-0.00764553894452	-0.00131937560314	-0.0147300894512	-0.00734677271636	0.00200548039728	0.00476762170219	0.00846453125649	-0.00891492697125	0.00624487861917	-0.00569495092496	0.00147779890304	0.00364361606255	0.002541998182	0.00314332276647	0.00129117816268	0.000922144690025	0.00528097632072	-0.000687970627028	0.00146786910262	0.0015290630086	0.00730573605222	-0.000598441526364	-0.00119470069897	0.00302399590849	-0.00376266433983	-0.00175829887371	-8.88983967248e-05	0.00103507428006	-0.00085679348113	-0.0014584751959	-0.000261223902417	-0.000282282554891	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Feb9-4-11	-0.0499399379729	0.0117902527894	0.0748191668459	0.00970582179624	-0.0225537680293	0.00844311630813	0.0205158243675	-0.0103007950219	-0.00807761471158	0.0105668279333	0.00362753665064	-0.00144935411757	0.00309383308238	-0.00197243568006	-0.0122730843395	-0.00307656597821	-0.00434704008517	-0.00231953554413	-0.00830283512132	-0.00285170130609	-0.00425842835974	0.00282083400177	-0.000361863060971	0.00218718857348	-0.000129836552189	0.00206144627385	-7.56077245674e-05	4.30438456276e-05	-0.00349632040156	-0.00250853405683	0.00136029326019	0.00142734661673	0.000300724675105	0.000331306209341	-0.00164830019815	0.00129053062906	-0.000652375080114	0.00272718898421	-0.00123332090502	-1.94036174717e-06	0.000154412006182	-0.000149257198547	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
