Eigvals	46
0.0315538056973	0.0236785983503	0.00914832457218	0.00602503133475	0.0052541853423	0.0044699800916	0.00353912233558	0.00243131555905	0.00215743081023	0.00197076757797	0.00159040213935	0.00140432072452	0.00133268342146	0.00119422938735	0.00103384801607	0.000928474282414	0.000817665486109	0.000636513679319	0.000566896401621	0.000541506576518	0.000482155038846	0.000404286788666	0.000379971052253	0.000309521058539	0.000299842790093	0.00024354445946	0.000191795736294	0.000175479894058	0.000131977671243	0.000117696112557	0.000111582260488	5.94171178526e-05	7.55759888112e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	46
0.305783770678	0.229466174615	0.0886552072325	0.0583877842714	0.0509176173937	0.0433179877058	0.0342971679247	0.0235615585165	0.0209073775271	0.0190984487545	0.0154123774396	0.0136090869832	0.0129148593245	0.011573119535	0.0100188848121	0.00899772185257	0.00792388841759	0.00616837014266	0.00549371828345	0.00524766883599	0.00467250090985	0.0039178899642	0.00368224936862	0.00299952776829	0.00290573694485	0.00236015724556	0.00185866719237	0.00170055251649	0.00127897821091	0.00114057750869	0.00108132897439	0.000575803455028	7.32396942959e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	46	46
H2-C-B	0.0372339861881	0.022075165253	0.0295392353285	0.0078712425394	-0.0157432399392	0.00661347215522	-0.00409223397935	0.0034282991247	0.00368864479359	0.0123097706753	0.0122483061293	-0.00566739067255	0.00314114671571	0.00341307476626	0.00825908692399	0.00231224694424	0.00431637178564	0.00603251562257	0.00325405703323	0.000662121386439	-0.00151692269629	0.00477794530197	-0.00320857981068	0.000805667065711	-0.00145398543017	0.00187703335745	0.00157569506934	-0.000919751903126	0.000452712888603	-0.000664389435086	0.000331180714086	-6.66460562934e-05	0.000250994458604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H4-A-M	0.0466050623978	-0.0387979916444	0.00348684438342	0.0168600535445	-0.0155731668012	0.0128927939341	-0.0109617655468	-0.00323322074484	0.00383395650439	-0.00580847990884	0.00720407274814	0.00566386936832	0.0052945539658	0.00261115516784	0.00145840324804	0.00115587427194	-0.00109377806563	0.00391600186743	-0.000778632164401	-0.00205157316908	-0.00178846019406	-0.00397150863135	-0.00048702469322	-0.00410685377597	0.000582984868255	-0.000144237045875	-0.00221873057433	0.00203730954704	0.00303560493767	-0.000178986608212	-0.000327428027092	-0.000690824488039	-3.65302312164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-A-B	-0.053741250252	0.0198415146004	-0.00536998427355	-0.00834542150791	0.00723718611045	0.0226893801473	-0.0172936730194	0.00109629911814	0.00836462596316	-0.00131661269049	-0.00291446181948	0.000185127875197	0.00119522798244	0.00182428666817	-0.00725382500235	0.00149133733634	0.00522064466622	0.00367969669172	0.00322497855153	0.000661718523348	-0.000508591717184	-0.00288072349037	-0.00314114099105	-0.0024300449249	0.00217104424462	0.000647396665776	0.000324875507627	0.000338734532003	0.00131767196948	-0.00041061561435	-0.000285268573626	0.000763669274935	0.000285939691659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2-B-T	-0.0132747339759	0.012530514671	0.00746251108746	0.0150313995628	-0.00584798182763	0.00524940840464	0.0121781898579	-0.00548612982502	-0.013874972414	0.00064709263894	0.00734500949318	-0.00598336745485	-0.00976681650679	-0.00461558001759	-0.00112156216948	0.00550989736451	0.00423867223519	-2.32623905853e-05	-0.00281270859564	0.00906213486062	-0.00175410415921	-0.00457220321299	0.000777809451244	-0.000157659767991	-0.00068117178488	-0.00150061471183	0.00251879060609	0.00147880006006	0.00149593286501	-0.0009251443428	-0.00200921827578	0.000618794512868	0.000360705831179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-B-M	-0.00215034620401	0.0180627662145	-0.000433602102437	-0.00718880762867	0.00539204976077	-0.00482972393534	-0.0120575649682	-0.00148833262762	0.00527969532294	-0.00312925124583	-0.00209273060588	-0.00469931848691	-0.00575007942908	-0.000925489125595	-0.0038340789929	-0.000880275227221	-0.00414249685944	0.00204104412772	-0.000287718931404	-0.00189033996852	-0.000218798034286	0.00821007011816	0.00177687783013	0.00218955082696	-0.000445192654836	-3.83007890965e-05	0.00305470792695	0.00519242329327	0.0022764309591	0.0016316757413	0.000216281296017	-0.000490854951127	0.000520229952007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H4-B-M	-0.010672122157	-0.0217288501032	-0.00733860254673	0.00765141599415	0.00975174413896	6.87549111872e-05	-0.00990822007477	-0.00563092221966	-0.00945782991516	0.00215789785634	-0.0151903105167	0.000848284998673	0.00467925339305	0.00305522131989	0.00698778282508	-0.0028412953111	0.0040096905985	-0.000952999400509	-0.00404221505714	0.00608907842515	-0.00609574528691	0.00158632546527	-0.000483198330876	0.00211562907853	-0.0011274124394	-0.000929894820471	-0.000460767445362	-0.000184284478646	0.0018193413884	0.00155793011811	-0.00235808602926	-9.9974386723e-05	-0.000437686091035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H5-C-T	-0.0106289884579	0.0177216981126	-0.00312274614673	-0.00905984305391	0.00599284421246	-0.00863728858817	-0.0120902730557	-0.00329941766913	-0.00980915207773	0.00651975144082	0.00508502223308	0.00869239474935	-0.00313084382674	0.000453442637007	0.00726177462429	0.00490439658498	-0.00546836156749	-0.00281082510291	0.00418078140014	-0.00489877087569	-0.0017828731634	-0.000882169886844	0.00730767392545	0.00110511120013	-0.000599762952	-0.000341369191992	0.00209878069382	-0.000783188362432	0.000734510617538	-0.00449397619817	0.000227288374637	-0.000330024992667	0.00014143334565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H4-B-B	-0.0390122591352	-0.0306435805475	0.00719943856149	-0.00865659597767	-0.00836593076866	0.00614814229431	0.001420031982	-0.0139182871505	-0.000395900173358	0.00536801797719	0.00205952773455	0.00941893020292	0.00564871994657	-0.00332862197269	-0.00134448144335	-0.00380245356773	-0.00248899814895	-0.00235532043083	-0.0013732422448	0.000201208965433	0.00689093595258	7.29033440368e-05	-0.0024014117568	0.00394358089376	0.00107112389764	0.000961718106519	-0.000352216336031	0.00137826650319	-0.00074253529234	-0.000436997566115	-0.00129737997612	0.000235665648022	0.000427609381122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2-B-M	0.0339275798135	0.0375989455061	-0.00200303280278	-0.000591997398379	-0.0126231610802	0.0126475616301	0.00791090386743	0.00188555909715	-0.00533968054426	-0.00873598901487	-0.00663024284463	0.00733044365714	-0.00100511398612	-0.00205122275336	-0.00100373196509	0.00950261701207	0.00269671393497	-0.00315164017625	0.000916820015751	-0.00161807742667	-0.00088180035059	-0.00316920931954	0.00406179467899	0.000329018382733	0.00126843586157	0.000828317294135	-0.00190389293934	0.00127345131449	0.000299048970267	0.000297361474279	0.00110808949912	-0.000123468431977	-0.000261717741079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-B-B	-0.00650841697436	0.0211264484079	0.00499952316359	-0.012742697471	0.00714935666076	0.00121293640041	-0.0161769032049	-0.0020607075398	0.00208917093482	-0.00742684150963	0.0068125326871	-0.00947449859212	0.00372523459183	-0.00309135026007	-0.00680498179673	0.00149342077364	0.00156522880441	-0.00945263709608	0.0049434085959	0.00441197686833	-0.00216841470993	-0.00204418069667	-0.00102366513574	-0.000582823111576	-0.000169822034166	-0.00217459522056	-0.000441788500442	0.00142473279661	-0.00207159136612	0.00140476710163	0.000753981783074	0.000395871944574	0.000132732372526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H4-C-T	-2.53240896253e-06	-0.0110851636928	0.00762977656704	0.0220196496905	-0.00292609551621	-0.0130463740238	-0.00522041789912	-0.00117138265825	-0.00472403626982	0.00324016191237	0.000494885414589	-0.00983976853004	0.00924092009161	-0.00264881908497	-0.00846885445822	0.00259409065664	0.00347678004067	0.00104820162918	-0.00229402464425	-0.000312820360419	0.00560093076163	0.00318796614616	0.00671492237992	-0.00352368496242	-0.00493289240531	0.00182979762768	-0.00110905333967	-0.00104562929903	-0.00258018778471	0.000803818553676	-0.000417275850848	-0.000583038229327	0.000361802436472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-C-B	-0.0470334894834	0.0269018629088	0.00570641117568	-0.0114867121822	-0.00895992434286	0.0159616517961	-0.000354593624294	0.00230717810446	0.0114310975041	0.00291954828332	0.00231011888384	-0.00928041707744	-0.00127271745529	0.00390606138419	0.00404674770651	0.00116344013567	-0.00597596610442	-0.000279067881812	-0.00723490215505	-0.00142103215402	0.00133934259441	-0.00166065739051	-0.000298202359505	0.000939241114023	-0.000943944104072	0.000303221362148	0.000342380606766	-0.000978429287447	-0.000696841816754	-0.00097792714818	-0.000865093232974	-0.000254726638581	-0.00032377452524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2-B-B	-0.000845372746811	0.0415629611903	0.0129325422177	-0.0105228646251	-0.0119849505305	-0.00413875899781	0.00866560145468	-0.00300323864792	-0.00500305306705	-0.00556149133017	-0.00839771119973	-0.00408161970175	0.0110046769227	0.00433193904503	-0.000946286206294	0.0036509545784	-0.000728537439814	-0.00127294521416	0.00194396261583	-0.0052495713028	0.00124818100727	0.000612140016867	0.000422593790136	-0.00143081416866	0.001739471065	-0.00329149611627	0.00252406329115	-0.00191826066949	0.00305535192227	0.00244855066008	-0.00208937532804	-0.00153177815745	-0.000207935698895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H7-C-T	0.0237464106556	-0.018540263856	-0.0151918920932	-0.00570770727712	0.00961769021609	-0.00233850232137	0.00842847315227	-0.00410238583144	0.00430803693368	0.00935359817934	-0.00413700632228	-0.0116180170569	0.00529229261579	-0.00440634233144	-0.000665297381956	-0.00175762295186	0.000710797011391	-0.00288321996043	0.0048545782024	-0.00494317951825	-0.00586497893126	-0.00399322790453	0.00124329201522	0.0023057604871	-0.000913691293089	0.00348589380764	-0.00239952493235	0.00115143927045	0.00305290088924	-0.000767544433277	0.00170709662782	0.000162747140166	0.000665699199946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H4-B-T	-0.0234308873689	-0.021535382577	-0.00756897254435	0.0239239151875	-0.000548904728568	0.0101236609555	0.000206640165677	-0.00501402793761	0.00565209226085	0.00881454320772	-0.00538096326035	0.000271124007882	-0.00189844461853	-0.00231407400987	-0.00322774680126	0.00209177298806	0.00484974058998	-0.00554500132525	-0.00397590701437	-0.00534188481266	0.00183307649896	0.000432067808692	0.000101244031395	0.0050667671597	-0.00260583336268	-0.00286832591058	0.000698186041306	-0.00159069940818	0.00158382613565	0.000296296233286	0.00088396979731	9.20078125682e-05	-0.000167181975325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-C-T	-0.0180740122494	0.0141997275872	-0.00465584575971	0.00352914586775	0.00296062416165	0.0080478620929	0.00374964979454	-0.00597618125086	-0.00256898818592	-0.00217978427866	0.00355477356183	-0.000377510444197	-0.00518530700902	-0.0109050311152	0.0054130061426	-0.00802598142201	-0.00214454931542	-0.00139489645955	0.0038268421164	-0.00336427645251	-0.00317410637281	0.00507122318523	-0.00207104336007	-0.00315997845075	-0.0026326846203	0.00265661766993	-0.000620963357187	0.000636467938071	0.000165549271538	-0.000153882966601	-0.00398948052059	0.00134365936971	-0.000517193696548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H4-A-T	-0.0258414917394	-0.0336515283566	-0.00400498982304	0.0100606113334	-0.0040168700068	0.000731429490563	0.00695331113494	-0.00694924754592	-0.00461621646132	0.00084649228671	-0.00308843647746	-0.00692760827294	-0.00125689197239	0.00608653703008	-0.00577037359859	-0.0010039757951	-0.00920339036242	0.00410479145513	0.00608990525555	-0.001953080897	-0.00176747414667	-0.00159111237877	0.000896079779688	-0.00482990193318	-0.00183121199535	-0.00268059811661	0.00100449207844	0.000776320147326	-0.00147923303843	-0.0012580966648	0.00166138185231	0.00221322696156	-0.000878393619073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-A-T	-0.0122637398558	-0.0159229530823	0.000907793034284	0.00844105743446	0.0128101500539	-0.00293087934741	0.00398127105258	-0.00210624593045	-0.00401078711359	-0.00139452531371	0.00474228526793	0.00205307018299	0.000757617642111	-0.00676744130398	0.00450839009023	1.11883176168e-05	0.000381820792398	-0.00182384895741	-0.00648779596223	-0.0071606921654	-0.0020616860243	-0.0011568220416	-0.00123092085749	-0.00653374776606	0.00722621564841	0.00283222658757	0.00388896574177	9.53720967513e-05	-0.00156029514767	0.00311380440113	0.00104834269903	-0.000137600481387	0.000362303117834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-B-B	0.0171944284437	-0.0100397080509	0.0307088825514	-0.0127771509699	-0.00132679357493	-0.00212511474564	0.01205642565	0.00912450182568	0.00541757588797	0.000740232635188	-0.00307655173839	-0.000677316009319	-0.00527363963217	0.000824928949684	-0.000331129143504	-0.00507306825029	0.00128448306534	-0.00664613680827	-0.00191529366443	-0.00366274527176	-0.00206806176389	0.00052485291685	-0.00292310108827	-0.00220343081442	-0.00168760734411	-0.00201647097394	-0.00487589734683	0.000374265068822	-0.00119193557855	-0.00102403790748	-0.000105692759848	-0.000412608697849	0.000268336259213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-C-M	-0.0148917755883	-0.0127376977621	-0.00180496816109	-0.00261302990488	0.0222649498706	-0.00866766908616	-0.00128723926402	0.00654551985451	-0.000275959500151	-0.0102513571636	0.00389090835817	0.00213375321512	0.00271943734459	0.00813297816517	0.00709526340302	-0.00390971918782	0.00525167835847	0.000478205300281	0.00258194003069	-0.00275291299771	0.00799950071462	-0.00555857538621	6.83402904666e-05	-0.000648524847906	-0.00453576764444	-0.00114371957865	0.00162879226331	0.00269986317834	-0.000148950491678	-0.000976292920267	-0.00210743164041	-0.00116143503589	0.000141506264346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2-C-M	0.0378577908448	0.0199222810478	0.0144332681674	0.00278875713172	0.00697579987456	0.00932197632898	-0.0110306619542	0.008408694734	-0.00556805766976	0.00743116144704	-0.00207763406293	-0.00168193264514	-0.00267636204723	-0.00174618574723	-0.00053123512647	-0.00389982101114	-0.00304827390551	-0.0026851771589	-0.00451881620976	0.00097556995199	0.00297887523072	-0.00258464347413	0.00447317429503	0.000183855195755	0.00425963767482	-0.00104071953777	-0.00280396120652	0.000477700014079	-0.00183995573471	-0.000842432029361	-0.00231788041143	0.00161657628035	8.72480955771e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H4-C-B	0.0133937824681	-0.026688779098	0.0212920152796	-0.0290645652784	-0.00941546421583	-0.0127857221377	0.00251693393317	-0.0184513256375	0.00282425651079	0.00218022387483	-0.00772714251937	-0.00378936771544	-0.00802729848146	-0.000546612058685	0.00275569963308	0.00580655144094	-0.000223582342884	0.00486116853633	-0.00109421849542	0.00146166345506	0.0058950939846	-0.00354038241755	-0.000871601985744	-0.000145151349808	0.000467223141653	0.00281763642031	-0.000410773003495	0.000453700619674	0.000461600597119	0.00115582563656	0.000380801524363	0.00106641486939	-0.000164216048766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-A-T	0.00170017013962	0.00607241106298	-0.00903049099046	0.0108513382225	-0.00466049388681	-0.00304073344253	-0.000991290855558	-0.0070617370245	0.0126923848127	-0.0124452958942	0.000604061751937	-0.000458431895954	-0.00285615964187	-0.0102466702241	0.00326054757536	-0.00348609038916	0.00301281832673	0.00659892429286	0.00277931812716	-0.0023956302271	0.000728207083805	-0.00150058991462	0.00112153334707	0.00100272746509	0.000727133303189	-0.00501763519187	-0.00227387159719	-0.00496345803228	-0.000273693172798	-0.000585407122988	-0.00124800353883	-6.72566290694e-05	0.000441651662362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-A-M	0.0224865943316	-0.0287274156582	0.00866787920518	-0.00430553139489	0.0177039250518	0.00855018436572	0.00239697955429	0.0105419196817	0.00384295302452	-0.00326231923698	-0.0100045695355	0.00388319750945	0.00244035823045	-0.000182869987808	0.00483059252188	0.00930830081493	0.00549433781936	0.00366154472004	0.002876958415	-0.000278392064978	0.00025819418186	0.00464677651279	0.000610696169724	0.000904881549821	0.000581914979942	-0.00147298308181	0.00200244818867	-0.000259868058147	-0.00223431228853	-0.000252966059572	0.000240548315176	0.00356623580572	0.000287981107767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-C-T	-0.0239534107258	-0.0282656314927	-0.00483940506167	0.0111035393503	0.0138708248948	0.00245432191139	0.015450868272	0.00197838314683	-0.00339150990287	-0.00391271652953	0.00325124192494	-0.00309588704645	-5.09470879782e-05	0.00811988244514	-0.00102749124105	0.00633880746097	-0.00216489975393	-0.000599475563958	0.0058189244865	0.00412214252849	0.000241970689017	0.00153543546742	-0.00224483898735	0.00214308518228	0.00431681290898	0.00452284157168	-0.00277058958693	-0.000840844147316	-0.00015909318025	-0.000722863153907	-0.00181258473546	-0.00178858858845	0.000395323200359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2-A-M	0.0290744437628	0.0177540187323	0.00146777375981	0.00398166157436	0.0109052362439	0.0031871584685	0.00210620445381	0.00536968827394	-0.00179929550111	0.00864981117523	-0.00613502655051	0.00326745177598	-0.00908726327989	-0.0092196678066	-0.0035330220076	-0.00264423544547	0.00637233707297	0.000358916295498	0.00336521408651	0.000742541307112	0.00432792492374	-0.00269897143307	-0.00464305347251	-0.00168961035256	-0.00294981715917	0.00181265584267	0.00302672567632	4.14293657384e-05	9.18871714752e-05	-0.000503056014003	0.00212276223488	-0.00214528091375	-0.000679098279122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2-A-B	-0.0154678731591	0.0329563512834	0.0192897699353	0.0146807159738	-0.00832215541498	0.00661701879377	0.00706158882752	0.0018295892918	-0.00836474829036	0.00112403236779	-0.0071505105098	0.000525182369367	0.0053709295294	0.00864668029055	0.00238291580005	-0.00835843153545	-0.000314604609782	-0.00160816082325	0.00467520469008	-0.00181622352962	0.000454644170128	-0.000734187432063	-0.00202791056425	0.00231542534131	0.00135564846777	0.00150625828522	0.000771551542229	-0.000637069954386	-0.00221780575522	0.000423406738286	0.00123336334682	0.000360184184543	-7.39001484379e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
