# Constructed from biom file
#OTU ID	SG1-BOT-2016-02-8-1	SG1-BOT-2016-02-8-2	SG1-BOT-2016-02-8-3	SG1-BOT-2016-02-9-1	SG1-BOT-2016-02-9-2	SG1-BOT-2016-02-9-3	SG1-BOT-2016-02mt-1	SG1-TOP-2016-02mt-1-2	SG1-TOP-2016-02mt-1a	SG1-TOP-2016-02mt-1b	SG1-TOP-2016-02mt-2-2	SG1-TOP-2016-02mt-3-1	SG1-TOP-2016-02mt-9b	SG1-TOP-2016-02mt-10-1	SG1-TOP-2016-02mt-13a	SG1-TOP-2016-02mt-13b	SG1-TOP-2016-02mt-17a	SG1-TOP-2016-02mt-17b
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionI;D_4__FamilyI;D_5__Cyanothece	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128008192524	0.0	0.0	0.000233372228705	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionII;D_4__FamilyII;D_5__Chroococcidiopsis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000480461242793	0.000386299253155	0.000164095831966	0.000503102465202	0.000138927479856	0.000343327992676	0.000128008192524	0.0	0.000156482278382	0.0	0.00291545189504
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionIII;D_4__FamilyI;D_5__uncultured organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00180272984806	0.0	0.000167700821734	0.0	0.0250629434653	0.0	0.000433651344319	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionIII;D_4__FamilyI;Other	0.151515151515	0.171619163129	0.181988742964	0.260849909584	0.1523229246	0.0947617794156	0.220597584234	0.0661434977578	0.0627092454288	0.143091565474	0.0694281401979	0.0288969158099	0.0202563515679	0.0756528417819	0.0574588031223	0.117361708786	0.0556592765461	0.162293488824
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionIV;D_4__FamilyI;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000160153747598	0.0	0.0	0.000167700821734	0.0	0.0	0.0	0.00021682567216	7.8241139191e-05	0.000233372228705	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__uncultured;D_4__uncultured bacterium;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000138927479856	0.0	0.0	0.0	0.0	0.0	0.000583090379009
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__uncultured;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000583090379009
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.000211909302818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000777453838678
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__uncultured	0.000618429189858	0.0	0.000375234521576	0.0	0.0	0.000263227165043	0.0	0.0	0.0	0.000164095831966	0.000167700821734	0.000416782439567	0.000114442664225	0.000128008192524	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylobacteriaceae;D_5__Methylobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128766417718	0.000656383327863	0.0	0.0	0.0	0.0	0.00260190806592	0.000312964556764	0.000233372228705	0.00019436345967
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__Rhodovibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128766417718	0.0	0.0	0.0	0.000457770656901	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000167700821734	0.000138927479856	0.0	0.0	0.0	7.8241139191e-05	0.0	0.00019436345967
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales;D_4__GR-WP33-58;D_5__uncultured bacterium	0.00556586270872	0.000606428138266	0.00300187617261	0.000452079566004	0.000761614623001	0.000263227165043	0.00211909302818	0.016335682255	0.0028328611898	0.00443058746308	0.00251551232601	0.0062517365935	0.00102998397803	0.00345622119816	0.00238508239376	0.00414678037712	0.00198366394399	0.00369290573372
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Chromatiales;D_4__Ectothiorhodospiraceae;D_5__Arhodomonas	0.00247371675943	0.0	0.000750469043152	0.0	0.0	0.0	0.000211909302818	0.00400384368994	0.00206026268349	0.00492287495898	0.00452792218682	0.020144484579	0.00400549324788	0.00268817204301	0.00173460537728	0.00774587277991	0.00700116686114	0.00272108843537
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Chromatiales;D_4__Ectothiorhodospiraceae;D_5__uncultured	0.00865800865801	0.00242571255306	0.00712945590994	0.000904159132007	0.003046458492	0.000526454330087	0.002331002331	0.00512491992313	0.00386299253155	0.00492287495898	0.0184470903907	0.0111141983884	0.0268940260929	0.0117767537122	0.0106244579358	0.00891948986777	0.00816802800467	0.0184645286686
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Halomonas	0.0	0.0	0.0	0.00135623869801	0.0003808073115	0.0	0.000211909302818	0.000160153747598	0.0	0.0	0.0	0.0	0.0	0.000256016385049	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__TM6;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000320307495195	0.000128766417718	0.000164095831966	0.0	0.0	0.000114442664225	0.0	0.0	7.8241139191e-05	0.0	0.0
Unassigned;Other;Other;Other;Other;Other	0.0488559059988	0.00303214069133	0.0705440900563	0.0221518987342	0.137852246763	0.135825217162	0.0211909302818	0.00864830237028	0.0028328611898	0.0062356416147	0.00620493040416	0.00402889691581	0.00194552529183	0.00652841781874	0.0091066782307	0.0170565683436	0.014585764294	0.0108843537415
