"Plot Title: SG1_North_Hillbottom_1meter"
"#","Date Time, GMT-03:00","Temp, °F (LGR S/N: 20057777, SEN S/N: 20057777, LBL: Temp)","RH, % (LGR S/N: 20057777, SEN S/N: 20057777, LBL: RH)"
200,03/29/19 02:25:47 PM,83.154,36.058
201,03/29/19 02:55:47 PM,83.556,36.146
202,03/29/19 03:25:47 PM,82.931,37.484
203,03/29/19 03:55:47 PM,82.976,38.187
204,03/29/19 04:25:47 PM,81.597,40.033
205,03/29/19 04:55:47 PM,80.139,42.446
206,03/29/19 05:25:47 PM,77.727,45.900
207,03/29/19 05:55:47 PM,75.160,50.393
208,03/29/19 06:25:47 PM,73.213,53.803
209,03/29/19 06:55:47 PM,73.818,52.659
210,03/29/19 07:25:47 PM,70.115,57.580
211,03/29/19 07:55:47 PM,68.657,60.506
212,03/29/19 08:25:47 PM,68.099,62.360
213,03/29/19 08:55:47 PM,68.056,62.957
214,03/29/19 09:25:47 PM,67.114,64.306
215,03/29/19 09:55:47 PM,64.931,68.994
216,03/29/19 10:25:47 PM,63.648,72.886
217,03/29/19 10:55:47 PM,62.577,75.565
218,03/29/19 11:25:47 PM,61.848,77.346
219,03/29/19 11:55:47 PM,61.205,78.336
220,03/30/19 12:25:47 AM,61.419,79.172
221,03/30/19 12:55:47 AM,60.390,80.410
222,03/30/19 01:25:47 AM,59.616,82.271
223,03/30/19 01:55:47 AM,58.842,83.405
224,03/30/19 02:25:47 AM,58.582,85.244
225,03/30/19 02:55:47 AM,58.582,85.487
226,03/30/19 03:25:47 AM,57.979,85.436
227,03/30/19 03:55:47 AM,57.979,86.082
228,03/30/19 04:25:47 AM,57.807,85.978
229,03/30/19 04:55:47 AM,57.376,87.341
230,03/30/19 05:25:47 AM,57.160,87.259
231,03/30/19 05:55:47 AM,57.592,87.637
232,03/30/19 06:25:47 AM,57.204,87.478
233,03/30/19 06:55:47 AM,57.506,87.358
234,03/30/19 07:25:47 AM,56.988,86.809
235,03/30/19 07:55:47 AM,56.208,87.798
236,03/30/19 08:25:47 AM,61.590,85.061
237,03/30/19 08:55:47 AM,64.717,77.225
238,03/30/19 09:25:47 AM,69.557,67.399
239,03/30/19 09:55:47 AM,71.317,58.388
240,03/30/19 10:25:47 AM,72.869,52.743
241,03/30/19 10:55:47 AM,74.250,50.610
242,03/30/19 11:25:47 AM,77.464,44.751
243,03/30/19 11:55:47 AM,77.247,43.958
244,03/30/19 12:25:47 PM,81.023,39.436
245,03/30/19 12:55:47 PM,81.244,38.488
246,03/30/19 01:25:47 PM,80.625,39.645
247,03/30/19 01:55:47 PM,79.831,41.114
248,03/30/19 02:25:47 PM,79.304,42.197
249,03/30/19 02:55:47 PM,77.945,44.685
250,03/30/19 03:25:47 PM,78.602,44.013
251,03/30/19 03:55:47 PM,78.471,44.460
252,03/30/19 04:25:47 PM,78.208,45.253
253,03/30/19 04:55:47 PM,77.029,48.200
254,03/30/19 05:25:47 PM,76.203,49.961
255,03/30/19 05:55:47 PM,74.338,53.735
256,03/30/19 06:25:47 PM,72.653,56.713
257,03/30/19 06:55:47 PM,71.317,58.971
258,03/30/19 07:25:47 PM,67.757,65.381
259,03/30/19 07:55:47 PM,64.845,71.660
260,03/30/19 08:25:47 PM,63.862,72.449
261,03/30/19 08:55:47 PM,62.748,74.732
262,03/30/19 09:25:47 PM,62.406,74.807
263,03/30/19 09:55:47 PM,63.775,74.247
264,03/30/19 10:25:47 PM,63.347,75.453
265,03/30/19 10:55:47 PM,61.891,76.139
266,03/30/19 11:25:47 PM,60.991,79.204
267,03/30/19 11:55:47 PM,60.647,79.748
268,03/31/19 12:25:47 AM,60.433,80.609
269,03/31/19 12:55:47 AM,60.561,81.122
270,03/31/19 01:25:47 AM,60.089,82.001
271,03/31/19 01:55:47 AM,59.788,80.972
272,03/31/19 02:25:47 AM,60.174,80.964
273,03/31/19 02:55:47 AM,60.303,81.035
274,03/31/19 03:25:47 AM,60.433,81.878
275,03/31/19 03:55:47 AM,60.517,81.833
276,03/31/19 04:25:47 AM,60.217,80.638
277,03/31/19 04:55:47 AM,59.788,81.028
278,03/31/19 05:25:47 AM,59.830,80.481
279,03/31/19 05:55:47 AM,58.368,81.212
280,03/31/19 06:25:47 AM,58.455,81.990
281,03/31/19 06:55:47 AM,57.636,81.916
282,03/31/19 07:25:47 AM,58.195,83.269
283,03/31/19 07:55:47 AM,57.936,83.807
284,03/31/19 08:25:47 AM,61.977,79.545
285,03/31/19 08:55:47 AM,67.372,69.097
286,03/31/19 09:25:47 AM,70.716,60.841
287,03/31/19 09:55:47 AM,73.386,50.957
288,03/31/19 10:25:47 AM,75.074,45.786
289,03/31/19 10:55:47 AM,76.811,42.466
290,03/31/19 11:25:47 AM,79.261,38.838
291,03/31/19 11:55:47 AM,78.339,39.511
292,03/31/19 12:25:47 PM,78.296,40.035
293,03/31/19 12:55:47 PM,79.041,39.420
294,03/31/19 01:25:47 PM,78.602,40.053
295,03/31/19 01:55:47 PM,78.733,40.292
296,03/31/19 02:25:47 PM,78.996,39.846
297,03/31/19 02:55:47 PM,79.304,39.798
298,03/31/19 03:25:47 PM,79.084,40.543
299,03/31/19 03:55:47 PM,79.084,41.102
300,03/31/19 04:25:47 PM,77.378,43.576
301,03/31/19 04:55:47 PM,77.464,43.842
302,03/31/19 05:25:47 PM,75.247,48.011
303,03/31/19 05:55:47 PM,73.472,50.521
304,03/31/19 06:25:47 PM,71.834,53.320
305,03/31/19 06:55:47 PM,70.072,55.511
306,03/31/19 07:25:47 PM,66.214,62.187
307,03/31/19 07:55:47 PM,64.931,64.961
308,03/31/19 08:25:47 PM,63.262,69.435
309,03/31/19 08:55:47 PM,61.804,73.173
310,03/31/19 09:25:47 PM,62.019,71.676
311,03/31/19 09:55:47 PM,61.547,72.344
312,03/31/19 10:25:47 PM,61.977,73.449
313,03/31/19 10:55:47 PM,61.032,74.966
314,03/31/19 11:25:47 PM,60.433,76.536
315,03/31/19 11:55:47 PM,59.014,79.607
316,04/01/19 12:25:47 AM,58.109,81.290
317,04/01/19 12:55:47 AM,57.850,82.326
318,04/01/19 01:25:47 AM,58.023,82.730
319,04/01/19 01:55:47 AM,58.195,82.505
320,04/01/19 02:25:47 AM,57.979,82.888
321,04/01/19 02:55:47 AM,58.195,82.696
322,04/01/19 03:25:47 AM,57.765,82.942
323,04/01/19 03:55:47 AM,57.679,84.154
324,04/01/19 04:25:47 AM,57.376,85.303
325,04/01/19 04:55:47 AM,57.765,85.838
326,04/01/19 05:25:47 AM,58.541,86.692
327,04/01/19 05:55:47 AM,58.712,86.607
328,04/01/19 06:25:47 AM,58.626,86.058
329,04/01/19 06:55:47 AM,56.988,84.714
330,04/01/19 07:25:47 AM,57.160,85.625
331,04/01/19 07:55:47 AM,58.325,85.750
332,04/01/19 08:25:47 AM,58.928,85.126
333,04/01/19 08:55:47 AM,59.745,83.982
334,04/01/19 09:25:47 AM,63.689,74.066
335,04/01/19 09:55:47 AM,67.285,64.949
336,04/01/19 10:25:47 AM,68.999,58.832
337,04/01/19 10:55:47 AM,70.459,54.705
338,04/01/19 11:25:47 AM,71.361,51.937
339,04/01/19 11:55:47 AM,74.120,46.556
340,04/01/19 12:25:47 PM,75.333,45.256
341,04/01/19 12:55:47 PM,76.899,42.993
342,04/01/19 01:25:47 PM,77.335,43.086
343,04/01/19 01:55:47 PM,77.596,42.646
344,04/01/19 02:25:47 PM,78.822,41.414
