	Feb10-r1-a_SPA	Feb10-r2-a_SPA	Feb10-r3-a_SPA	Feb10-r4-a_SPA	Feb10-r5-a_SPA	Feb10-r6-a_SPA	Feb10-r7-a_SPA	Feb7-1_SPA	Feb7-12_SPA	Feb7-15_SPA	Feb7-20_SPA	Feb7-3_SPA	Feb7-6_SPA	Feb7-9_SPA	Feb8-12_SPA	Feb8-15_SPA	Feb8-19_SPA	Feb8-2_SPA	Feb8-23_SPA	Feb8-27_SPA	Feb8-32_SPA	Feb8-33_SPA	Feb8-35_SPA	Feb8-37_SPA	Feb8-39_SPA	Feb8-41_SPA	Feb8-43_SPA	Feb8-45_SPA	Feb8-47_SPA	Feb8-49_SPA	Feb8-5_SPA	Feb8-51_SPA	Feb8-53_SPA	Feb8-55_SPA	Feb8-61_SPA	Feb8-65_SPA	Feb8-7_SPA	Feb8-9_SPA	Feb9-1-a_SPA	Feb9-1-b_SPA	Feb9-2-a_SPA	Feb9-2-b_SPA	Feb9-3-a_SPA	Feb9-3-b_SPA	Feb9-4-11_SPA	Feb9-4-14_SPA	Feb9-4-17_SPA	Feb9-4-2_SPA	Feb9-4-20_SPA	Feb9-4-22_SPA	Feb9-4-24_SPA	Feb9-4-26_SPA	Feb9-4-28_SPA	Feb9-4-30-a_SPA	Feb9-4-4_SPA	Feb9-4-6_SPA	Feb9-4-8_SPA	Feb9-4-a_SPA	Feb9-4-b_SPA	Feb9-5-a_SPA	Feb9-5-b_SPA	Feb9-6-a_SPA	Feb9-6-b_SPA	Feb9-7-a_SPA	Feb9-7-b_SPA	Feb9-8-a_SPA	Feb9-8-b_SPA	SG1-E-mid_SPA
Feb8-33_SPA	0.1789054267623077	0.15229811840384616	0.11196251393076925	0.1024325211746154	0.2167370957215385	0.2168940349246154	0.12840362252538465	0.1996716188553846	0.18498970521076924	0.12079504168999997	0.09961704719538463	0.14178243450615385	0.20023740641076923	0.12686878778923075	0.2303315497861539	0.08489952672076923	0.05690807173153849	0.15376650284538462	0.13129874645307693	0.16279255327692305	0.0815664503276923	0.0	0.11044827017153844	0.09635058442384617	0.1050079430792308	0.08782063376153845	0.1138705205007692	0.12160398996	0.0727478518023077	0.07003950225153846	0.1232577419053846	0.11096996409769233	0.24555084269846156	0.131324954	0.11503455146153846	0.12388270804076923	0.08107431021923078	0.1326125458546154	0.22742397805538467	0.22089330583384617	0.5502728134900001	0.3619517791869231	0.41612627269923075	0.2596242337046154	0.21686498475	0.3491686939415385	0.31968614624230773	0.2020886611523077	0.2392839346653846	0.2937224738084616	0.3457327227569231	0.6785189937838463	0.3714831769023077	0.49237733664615385	0.2244836865692308	0.7630071366315385	0.5230305668853845	0.40945884096076923	0.4087600107184615	0.27755060511076923	0.4395983824684616	0.2918100727461539	0.17789081949384614	0.5196690362976923	0.19607838563384616	0.2049143755253846	0.14679919057153848	0.1070079339023077
Feb8-35_SPA	0.22070415497692306	0.11743886491230773	0.12711794218999997	0.15024747955076923	0.2195551459576923	0.2422925730161538	0.11068606012307691	0.1741503402761539	0.13656400539615388	0.1171062706953846	0.13690602994692308	0.14322357770538463	0.18034448231923078	0.16992154037923077	0.25522248331923075	0.1643575660538461	0.13304626100153846	0.1365489328184616	0.2004864790630769	0.21932969235461536	0.08586469551461536	0.11044827017153844	0.0	0.1154902316230769	0.13871551512769228	0.09811300752692305	0.06707948340307691	0.05254605166538462	0.10227399896307691	0.12950397907076922	0.16068874508461536	0.17188867324923074	0.2792316275238461	0.17630261526692304	0.12594613203923077	0.09180291703692312	0.1150107472123077	0.20668457114923078	0.27605008447153845	0.21314138025461538	0.561374279823077	0.3687932339153846	0.4181627000338461	0.330522217646923	0.1926290711415385	0.41457711668076924	0.36838285520153846	0.1713416928023077	0.26960102797230767	0.3118133500046154	0.35646867799923077	0.6950411225523077	0.3987252485999999	0.5194493772530769	0.2867181470807692	0.78589227268	0.5370978225953846	0.4528900459784615	0.41654011728999996	0.3474170368838462	0.451832109596923	0.30767442878230766	0.1853794612161538	0.5493786759707692	0.2407940683776923	0.21797419802153845	0.16400177879076921	0.1255051821984615
Feb8-37_SPA	0.18183709011230767	0.15942146104923077	0.07597651271307695	0.10959675708153843	0.17915998879153844	0.1857285533623077	0.1107699907523077	0.22590556217153848	0.20251144790846154	0.12408152285230768	0.0961838727253846	0.15157642218076922	0.2217764897946154	0.14639277661461536	0.22257933528692309	0.13217105124923073	0.11532656180615383	0.17418132357076926	0.18518817402307686	0.18771405401769226	0.11858847022076925	0.09635058442384617	0.1154902316230769	0.0	0.0785006398723077	0.0997812393023077	0.12317842191076923	0.09649454718230771	0.0727436533323077	0.11187220318461538	0.12830098138153845	0.1424706352230769	0.26005866591461535	0.13015705018384613	0.16041519891461542	0.14592399548615387	0.09529908084	0.14700291297846152	0.24702108489769228	0.18202469480076922	0.5143646831184616	0.31914670446769233	0.38185514220461536	0.2969374098115385	0.2255059226661539	0.38506877870846157	0.33251738987692314	0.2219200034423077	0.23733709891846147	0.2666164644600001	0.31171856507769236	0.6477356854338461	0.34772091811846156	0.4597992691361539	0.25786336662846154	0.7306065548384615	0.4941762053969231	0.407462815963077	0.3783078162284615	0.3161024003699999	0.4053617241692307	0.26585919719461537	0.15473832046230768	0.4995849373476923	0.20008059613307688	0.16314850979999995	0.11735534627538462	0.15457220353384618
Feb8-39_SPA	0.16847750189692307	0.18061791510615388	0.11479871430692311	0.09548694797538461	0.1897619504053846	0.1868688818284615	0.1224868998246154	0.22842790691000003	0.21681414162076929	0.13730193555692308	0.10250840393615383	0.15278117382384615	0.2242885506146154	0.14725031190076926	0.24639753482230767	0.11620514065999997	0.12293781873076923	0.19905112768769234	0.17436584730153842	0.17508874961153842	0.1300273479469231	0.1050079430792308	0.13871551512769228	0.0785006398723077	0.0	0.1040337987376923	0.13823652480923077	0.14139670466846155	0.07964640182769231	0.10153963997846155	0.13133933087230765	0.12836549247076923	0.25761007232692307	0.1389030258130769	0.14687581082538462	0.15027044050615385	0.10826410024923075	0.1546316345753846	0.2136608820376923	0.2128831324176923	0.5251154367138462	0.3274354392846154	0.393050598436923	0.2643588557207693	0.22876921951846158	0.36081259268692306	0.3089678284538462	0.2298657316715385	0.21875791891999996	0.2713032513769231	0.3253032863207693	0.6514635441492308	0.3384593930138462	0.4704901982838462	0.24818908240230764	0.7390401476476923	0.49856216166769224	0.40445035049692313	0.38654922621615384	0.2944787953315384	0.41170412538153844	0.26837424339461535	0.14749356525461538	0.4862753953046154	0.17853269538692307	0.1583481743630769	0.11342112009846152	0.1443587778661539
Feb8-41_SPA	0.16418960575	0.1384212088346154	0.0939829055353846	0.11380879061769231	0.19826273830153845	0.2009309267369231	0.08189697167923077	0.14862892447538462	0.17237698194769235	0.09299774148384618	0.09050871654153847	0.09226056564615381	0.15672036825384617	0.11206065268153848	0.27800677845692306	0.1364902870207692	0.11012233437307693	0.1414442864115385	0.1916628080653846	0.18840911016461537	0.08743475104923079	0.08782063376153845	0.09811300752692305	0.0997812393023077	0.1040337987376923	0.0	0.09092829836846153	0.09560909431846157	0.07504265777923078	0.10070304442692307	0.11161974540846151	0.1426383300053846	0.26535508821538467	0.1779012855276923	0.09436795682923074	0.08863927958230772	0.10908814087769232	0.17589444053461536	0.22576400877846153	0.22892797446615384	0.5557859696915384	0.35248226344538464	0.4113799971376923	0.2785364793061539	0.1746908940346154	0.3727657566646154	0.31487379561307693	0.15181667479538463	0.24327755760384612	0.3039412975376924	0.35367071273846157	0.6798195404484615	0.36723653407	0.5063928769723078	0.24181254709230765	0.7676473396976923	0.5344289516253846	0.43151124468846164	0.40019173533076924	0.29729835482461536	0.42778286227	0.2980645848430769	0.16259557360307691	0.5176684796238462	0.21274608171692305	0.18958675237153846	0.13867062098538463	0.08713399550846156
Feb8-43_SPA	0.19316046016769228	0.15855208083076927	0.13117572400384614	0.15153160200307692	0.22044319254846154	0.22858498640846153	0.10952151956923076	0.17863219651769235	0.18249779977769234	0.12868051463384617	0.15034664448846152	0.14609638698384614	0.19376684430846153	0.15811501662076924	0.2746154781823077	0.16837588372307688	0.13638073162153846	0.16031772697076926	0.21170590812923074	0.20780647347153844	0.09665521824999997	0.1138705205007692	0.06707948340307691	0.12317842191076923	0.13823652480923077	0.09092829836846153	0.0	0.08443439171153848	0.11430646308153845	0.12004717981384615	0.1573551308861538	0.15551506375692306	0.27081712526846147	0.18845323924999996	0.1145742443746154	0.08613204551538464	0.13740232553846154	0.20463952315692308	0.26170164613923075	0.24673572481153846	0.5555717568784615	0.36978755062307694	0.40857285537538457	0.31821727385307697	0.1867594310092308	0.4057156581469231	0.3475604545415385	0.17847048699615387	0.27804273288923076	0.3136233049815385	0.3633924621976924	0.6863707672676922	0.3894073443015385	0.5254669113638462	0.28376391470538465	0.7782032700753847	0.5403872119938462	0.45094277623538465	0.40519772243153845	0.33186119028538463	0.4495657430784615	0.29850837503461536	0.18925681236692307	0.5350765229292308	0.22859860074384614	0.20556094889692306	0.1742473733476923	0.11425123222153845
Feb8-45_SPA	0.21180924513307695	0.1234270505623077	0.10452021426461541	0.1556338073146154	0.20444386332923078	0.23070874790307694	0.10742011474384616	0.17347183151230772	0.14637515125538464	0.11140655000230772	0.1295289830092308	0.12856443254153846	0.17792837671999998	0.1647465818169231	0.25331469235076925	0.17338872991923077	0.14313516753615385	0.14147230609307693	0.21082790418384612	0.22791074853076923	0.09988488642923077	0.12160398996	0.05254605166538462	0.09649454718230771	0.14139670466846155	0.09560909431846157	0.08443439171153848	0.0	0.09646353864076926	0.13638930054846155	0.16490520624846153	0.1796371380930769	0.28617404962769233	0.18491651293692307	0.13588964503538462	0.10540739462846155	0.11704320627461542	0.20259255025615386	0.2811165849661538	0.1944391025476923	0.5493002915330769	0.3547609882961539	0.4133322143053846	0.33822087785076926	0.19899622110076923	0.4285059575953846	0.37039531890692307	0.1787872378476923	0.2756936642053846	0.30298774979153853	0.3443381657553847	0.6827808171038461	0.3943223772715384	0.5018309788307692	0.29769698131538463	0.7702296278669232	0.5238544889561538	0.44345441183153844	0.4100020538676923	0.3541724967384615	0.4433590369976923	0.2996197669046154	0.19340900705846156	0.5409063177284616	0.24082152128461537	0.19698808519307695	0.16173395275153848	0.13937912941923075
Feb8-47_SPA	0.17961734695846154	0.1328517815415385	0.0929552616146154	0.09794184352461537	0.19643700878692305	0.20134705704230768	0.1034865731323077	0.20236348239307694	0.1686486594638462	0.10860414243230768	0.0838809137576923	0.12361082444692309	0.1974423046623077	0.14453228609000002	0.2313732416376923	0.10776375822307689	0.09754376372000001	0.14732461458769233	0.16160485856769224	0.17536756167923073	0.09395838596846157	0.0727478518023077	0.10227399896307691	0.0727436533323077	0.07964640182769231	0.07504265777923078	0.11430646308153845	0.09646353864076926	0.0	0.08976948104153848	0.11673499502153843	0.1330625359276923	0.26191750205769226	0.13791204437153842	0.12084847253153849	0.12167628882769232	0.06678350350615385	0.13233253695384617	0.22949441278384616	0.1969500180392308	0.53794121948	0.3419608485015385	0.41124867187384617	0.28067268942384616	0.20797179839538465	0.3754192511669231	0.3290132829569231	0.2010868831715385	0.21900478741999996	0.27979406578615384	0.3333235339084616	0.6727992082661538	0.3594436033076923	0.4852365212853846	0.24828183996230768	0.754687652189231	0.5086534819646154	0.41024957212153845	0.40299825365923075	0.3046327206576923	0.41941096710153836	0.2899457006992307	0.15039233879923075	0.5090589674707693	0.1999371051976923	0.17946494446307693	0.12666041675384615	0.12376243204461541
Feb8-49_SPA	0.12929687195230768	0.1915162526615385	0.1261463791346154	0.09222066519692307	0.19188681750076925	0.1936457210946154	0.1129145161646154	0.2065443240915385	0.21142995851461538	0.12858576763846152	0.10147646747615385	0.14386556077923077	0.2143106181669231	0.12006763086076923	0.23469671028230768	0.09827949934461536	0.07292435605076922	0.19177631607538465	0.13406185136923077	0.1366693736930769	0.09676512659	0.07003950225153846	0.12950397907076922	0.11187220318461538	0.10153963997846155	0.10070304442692307	0.12004717981384615	0.13638930054846155	0.08976948104153848	0.0	0.09884553797538465	0.08606278006153845	0.2132194864669231	0.14454739801923078	0.13115040379615384	0.11176646042307695	0.09786824085230766	0.14374482907846153	0.18297987704846153	0.2249288420453846	0.5226943726046155	0.3398206386292308	0.38113386629692314	0.23613046438230773	0.23112693615230767	0.3285217137207692	0.2930920723753846	0.20678068426230767	0.2131896536507692	0.2672415103769231	0.3327294339869231	0.6483299947123078	0.33926830314923084	0.4833226716792308	0.20587755031153848	0.7318677585923077	0.5039998087600001	0.38247629540769235	0.3763010107623077	0.2511041134207692	0.40417390014000004	0.2639686594330769	0.15229562410846154	0.4875245755815385	0.17846831177923078	0.1712144589769231	0.12693292360615382	0.10625885564153849
Feb8-5_SPA	0.13347656002615382	0.18696083029846153	0.12310829857923075	0.120301338	0.1844849512330769	0.18962420671923078	0.11378427210461538	0.2177899452161538	0.23312315933461533	0.12219369503076918	0.08486759448846151	0.1344262371161538	0.20403573759307692	0.1262046372346154	0.26565650002692304	0.14881299848923074	0.12202741815230767	0.20155833627230768	0.1905386722492307	0.18465705824999998	0.12391630621153846	0.1232577419053846	0.16068874508461536	0.12830098138153845	0.13133933087230765	0.11161974540846151	0.1573551308861538	0.16490520624846153	0.11673499502153843	0.09884553797538465	0.0	0.14334127853076922	0.23444139272538458	0.18532766331769226	0.16671377876846155	0.1504473371123077	0.11474242267076919	0.17475859570615382	0.2129216408807692	0.23947902775769228	0.555019474816923	0.3271281920030769	0.3601083812846154	0.2687320920730769	0.2512771395061538	0.3565076133561539	0.31190152113384617	0.2210615135853846	0.20345110847230768	0.26563414855384626	0.3213597454146154	0.6189835317553847	0.3253797150107693	0.47166419373923085	0.2258952961715385	0.7069778431630769	0.5013111331323077	0.3681859122600001	0.3770576150484616	0.27665369328846157	0.3703757488169231	0.28638787491923073	0.16588253056230767	0.4699184449723077	0.18928792327461538	0.19996595762923078	0.13963421131384615	0.1308655715276923
Feb8-51_SPA	0.14203954338461539	0.23217806012153847	0.17194268094538462	0.09362995665846154	0.1697600891423077	0.17006680300846155	0.15555281946461538	0.2586408876207692	0.25782748642230774	0.1780059968153846	0.15724124416384616	0.19638756319461537	0.26629139108076927	0.18372282781	0.19533085463307692	0.07327383030307694	0.1080866456630769	0.2410119409784616	0.10179181226	0.09215510334076922	0.14105638479307692	0.11096996409769233	0.17188867324923074	0.1424706352230769	0.12836549247076923	0.1426383300053846	0.15551506375692306	0.1796371380930769	0.1330625359276923	0.08606278006153845	0.14334127853076922	0.0	0.16906342676384617	0.09476743338692306	0.17592455177461538	0.15955864879076925	0.14041268600923076	0.10423204249076923	0.15451157530076925	0.2382147135176923	0.4924791781292308	0.3170793425184616	0.35204900743999995	0.2022817014746154	0.2729942393492308	0.2902098771684616	0.2726087451092308	0.24675172253153843	0.1955043786830769	0.24735386467076925	0.3117060762576923	0.6218853427153846	0.3097106863369231	0.4636149770915385	0.18259307725307694	0.711024971283077	0.4754615217246154	0.36167864858	0.3536301959546154	0.21309599598230772	0.38097518382461537	0.23850932901461538	0.12842418003461537	0.46415302390769236	0.1642334787007692	0.1584060184123077	0.11894468697384614	0.15836873796307693
Feb8-53_SPA	0.20359360930846154	0.3509652525776924	0.26259319108	0.20097827743461538	0.16096463858153845	0.13794931107076924	0.24488347278999997	0.35410370698307697	0.3841179787246154	0.2617425714761538	0.2524029389723077	0.27731808746615383	0.33745433001846153	0.25687187912	0.15548934435846154	0.20430832796230775	0.23349156326538464	0.37166725019923075	0.21601763166846155	0.12102557371538464	0.2478964117446154	0.24555084269846156	0.2792316275238461	0.26005866591461535	0.25761007232692307	0.26535508821538467	0.27081712526846147	0.28617404962769233	0.26191750205769226	0.2132194864669231	0.23444139272538458	0.16906342676384617	0.0	0.18805057397076924	0.29858254643076926	0.28734861488692315	0.2625987048976923	0.2394272712023077	0.11234033743692307	0.32454994575076923	0.4024046796592308	0.2355649049069231	0.23009643445461536	0.12694878508307691	0.38114099532384615	0.20201032231076924	0.24005042381461536	0.35397003248923076	0.17462293367461534	0.22480983820384617	0.2737807998815385	0.49374226345615385	0.1894442127115385	0.3792422005276923	0.11726634569846156	0.6010730985638462	0.38981665766999996	0.2436026243269231	0.23128271442923076	0.11149887954	0.26726134403153845	0.1556597268846154	0.17297020638000002	0.3675701951607693	0.27346238351538454	0.2088858659653846	0.1956725186776923	0.2544480614115385
Feb8-55_SPA	0.19980579550692307	0.21213366479615386	0.1616110861446154	0.10220398038230769	0.16486514011384618	0.15381008524615386	0.19612066404538459	0.30771479594615386	0.2645153268476923	0.20481405445307688	0.16202439121076923	0.23878677825230765	0.3072214138969231	0.22332282655384617	0.1528179942630769	0.0883389895423077	0.13485916961923075	0.23092769061769233	0.09907417908384615	0.10280951673076921	0.16707740550307693	0.131324954	0.17630261526692304	0.13015705018384613	0.1389030258130769	0.1779012855276923	0.18845323924999996	0.18491651293692307	0.13791204437153842	0.14454739801923078	0.18532766331769226	0.09476743338692306	0.18805057397076924	0.0	0.22646675081076925	0.2222631065730769	0.13486726429307688	0.1058885850176923	0.1985572692123077	0.21146805461846155	0.48028118546384624	0.29943043673153846	0.35760314180384617	0.2296246205246154	0.300656953706923	0.31176645980615386	0.29749568539769233	0.3020895032261538	0.19292006536230769	0.22202263041769235	0.27315101335230774	0.6089317236638461	0.3040629234715385	0.4154744237569231	0.20511839791538464	0.6913958907484616	0.4448065058561539	0.3440659850915385	0.35601314454615385	0.24574138732615386	0.38226748304230773	0.2296314703923077	0.12831461851384618	0.45298024940230774	0.18015549769538458	0.17140394295307693	0.11600744566999999	0.21481763071769233
Feb8-61_SPA	0.21550325142846155	0.16441461418230768	0.16607735160615386	0.16627046917923077	0.2550834882661539	0.2571544872307692	0.14186575013923078	0.15366891852769232	0.17989759403846156	0.15040990602999998	0.16347302803846153	0.11433671706923076	0.15367224218615383	0.16024231925384613	0.31320988665692306	0.16572661157923074	0.1258806041746154	0.15269025001000003	0.20815646426846152	0.23396323678923076	0.12175857240615384	0.11503455146153846	0.12594613203923077	0.16041519891461542	0.14687581082538462	0.09436795682923074	0.1145742443746154	0.13588964503538462	0.12084847253153849	0.13115040379615384	0.16671377876846155	0.17592455177461538	0.29858254643076926	0.22646675081076925	0.0	0.09457471612384616	0.15812786135769233	0.22182142777307692	0.26596259372923076	0.2758276530984615	0.5976930816238463	0.39282237515615387	0.4537745194499999	0.2964180145907692	0.17740297038076924	0.3981077191338461	0.33482754144692306	0.13126907938307691	0.28299864138999997	0.3468613142069231	0.3903975529707693	0.7266950455623076	0.4090151415069231	0.55805439256	0.2727304509646154	0.8163421344284616	0.57238968533	0.4822972100084616	0.4402954828030769	0.3370664949046154	0.47389366598999993	0.3387805164261538	0.20095922189076926	0.5671452839807692	0.23795651013076924	0.2195161246346154	0.19383451134538462	0.10098132509923075
Feb8-65_SPA	0.18036456343846155	0.1349592806353846	0.15701281382076926	0.1703766686615385	0.24015727876538467	0.2550116032115385	0.11053434301846156	0.13292111585461536	0.1533498293684616	0.12717095452000005	0.15010758672384616	0.1249493620146154	0.14665137142384613	0.14899072840846156	0.3107371266546154	0.17139524394769232	0.13770405474461542	0.13179971681692307	0.21735035950615383	0.22327738554076923	0.09994876113153847	0.12388270804076923	0.09180291703692312	0.14592399548615387	0.15027044050615385	0.08863927958230772	0.08613204551538464	0.10540739462846155	0.12167628882769232	0.11176646042307695	0.1504473371123077	0.15955864879076925	0.28734861488692315	0.2222631065730769	0.09457471612384616	0.0	0.1533978945692308	0.2170603440169231	0.25257060695	0.2723582392930769	0.5772882117630769	0.3963050399446154	0.4388542637861539	0.3196081992823077	0.16658633429076924	0.41126351747615386	0.35395774900307697	0.1295043078776923	0.28149067699999997	0.340743951383077	0.3915932070253847	0.7182867827615385	0.4189221739415385	0.5503340453007692	0.2844586206407693	0.8042876944723079	0.5669117019984615	0.47612043230769235	0.43562784309153846	0.3324701513038462	0.46527539076923075	0.32880483377153846	0.20518273115923077	0.5579053537953846	0.24525056385153848	0.22686640085230772	0.18829540746153847	0.11014739724615386
Feb8-7_SPA	0.19382412234923074	0.12892543971538467	0.09753797039461543	0.09700600867230766	0.20606368981153844	0.21480759010384615	0.11999766186461543	0.2200839161484616	0.17778193097461542	0.11706332448461537	0.07805577806076923	0.15284585091307692	0.22135354646692312	0.15618216629153847	0.21090125432692305	0.11083710013230766	0.09584192966	0.13668068830615387	0.1545151577415384	0.1724382328838461	0.10200802819461542	0.08107431021923078	0.1150107472123077	0.09529908084	0.10826410024923075	0.10908814087769232	0.13740232553846154	0.11704320627461542	0.06678350350615385	0.09786824085230766	0.11474242267076919	0.14041268600923076	0.2625987048976923	0.13486726429307688	0.15812786135769233	0.1533978945692308	0.0	0.11607063685076921	0.24284833049153842	0.18928872146384618	0.5429408466323077	0.33685763205076924	0.4119876077353845	0.2830155281253846	0.23181778225846156	0.37352740451153843	0.3422802857384616	0.22059143420384617	0.2262614371061538	0.27142414306307694	0.3248163103761539	0.6691630194815383	0.3664725628692308	0.47715139733615386	0.24465273624999995	0.7450013400815385	0.50962831316	0.40559122606615383	0.40047147895923074	0.3078409373469231	0.4350396424215384	0.29152768184692307	0.16787634233923077	0.5087114761907692	0.2139392050684615	0.19797004696923076	0.13879439626615386	0.1449645987815385
Feb8-9_SPA	0.19758230487076922	0.1903890830215385	0.17185359912846154	0.12107102213384616	0.2030057993469231	0.20998867629153847	0.20038803938461539	0.2929911359253846	0.24771783131769232	0.19786862158461538	0.14314581648538463	0.2216489920946154	0.2903325736392308	0.22029829322384614	0.1933223222592308	0.09431368939846155	0.1371661152784615	0.20321906258461542	0.13605896556769229	0.15353824980692304	0.17295463350538465	0.1326125458546154	0.20668457114923078	0.14700291297846152	0.1546316345753846	0.17589444053461536	0.20463952315692308	0.20259255025615386	0.13233253695384617	0.14374482907846153	0.17475859570615382	0.10423204249076923	0.2394272712023077	0.1058885850176923	0.22182142777307692	0.2170603440169231	0.11607063685076921	0.0	0.2243471547253846	0.22179971046538463	0.5255091384446154	0.32563358153846156	0.4098663671338461	0.2609068411915385	0.28527581624000004	0.3500225029423077	0.32740770197076924	0.30348032734076924	0.21996758359846152	0.2704815411661539	0.32898792689	0.6560763778492307	0.3490324847553847	0.45572361140230766	0.2302196671915385	0.7205272093969232	0.5064278494723076	0.37690770924000006	0.3987823183853846	0.2820911895823077	0.4203411225876923	0.27871098736076927	0.1590858837423077	0.48912818667076924	0.19908408522384613	0.20384398083230768	0.14240767650153846	0.20976193457846154
Feb9-1-a_SPA	0.14959301076384618	0.3335133245623077	0.2547584031553846	0.18339491588846152	0.1455701375230769	0.1154138842953846	0.2198876501684615	0.31497011739692304	0.36323281475692315	0.2338784845207692	0.22699256627692305	0.24227702221230768	0.2994004240307692	0.2056392626676923	0.19486163308153845	0.19123753107000002	0.2290996548084615	0.3459778967853846	0.20976107345615388	0.12005417934153848	0.2399180203846154	0.22742397805538467	0.27605008447153845	0.24702108489769228	0.2136608820376923	0.22576400877846153	0.26170164613923075	0.2811165849661538	0.22949441278384616	0.18297987704846153	0.2129216408807692	0.15451157530076925	0.11234033743692307	0.1985572692123077	0.26596259372923076	0.25257060695	0.24284833049153842	0.2243471547253846	0.0	0.3322591634969231	0.4595484880884615	0.28044732008384615	0.2691624710284615	0.12896500166000002	0.3527750034284615	0.21260722861076925	0.19972438099615383	0.33405776866461534	0.16965435152230768	0.23989437657923082	0.29824420803076923	0.5427612088930769	0.21749969561153848	0.4414756354861539	0.12315184862769232	0.6631182245653846	0.45708213408846154	0.2985470580576923	0.2587117921492308	0.12911917146000002	0.3034268961484615	0.1801815651646154	0.1487944973815385	0.4023841443838462	0.23916217183538457	0.20900045909769233	0.18831484184230768	0.23128109217923076
Feb9-1-b_SPA	0.26028705067923075	0.23314296484846156	0.17064037520307693	0.18182679427307694	0.22461550414769232	0.25358383549846153	0.22126836326538463	0.3216700536476923	0.2705682203846154	0.22762360749461535	0.19258378033076926	0.25351903727384617	0.31349170882	0.2574702871938461	0.2582541109107692	0.20959749445307693	0.23028120449307693	0.2638884602284615	0.24702224596846156	0.27386579468461536	0.22225682624307697	0.22089330583384617	0.21314138025461538	0.18202469480076922	0.2128831324176923	0.22892797446615384	0.24673572481153846	0.1944391025476923	0.1969500180392308	0.2249288420453846	0.23947902775769228	0.2382147135176923	0.32454994575076923	0.21146805461846155	0.2758276530984615	0.2723582392930769	0.18928872146384618	0.22179971046538463	0.3322591634969231	0.0	0.5168024278792308	0.2224382631792308	0.42705802563	0.36431388238461543	0.2838786078546154	0.4505479954553846	0.3674823579407692	0.30285321008153854	0.3046349637715384	0.26769685530692316	0.2368670368938462	0.5742463145684615	0.39438801868692314	0.39382976300461536	0.32492771870153847	0.653125874933077	0.43577282236076925	0.41577027187615384	0.3858077328584616	0.39146577986461545	0.4061631448161539	0.22785256408615387	0.22299548458615387	0.5098106306392308	0.25174017004769234	0.1806883876438462	0.19600479368230775	0.28310753093461544
Feb9-2-a_SPA	0.5314243630261539	0.6099613352569232	0.5198409860315385	0.49029711488000005	0.43706893298692306	0.4374251932853846	0.5365829770599999	0.6448345626884615	0.6495912424346155	0.5604959507661538	0.5405608802007692	0.5799336250176923	0.6309337418376924	0.5679149235700001	0.41698699357461544	0.5055287188369231	0.5545062322830769	0.6301351559507693	0.520475706823077	0.44288490620846155	0.5598076023484615	0.5502728134900001	0.561374279823077	0.5143646831184616	0.5251154367138462	0.5557859696915384	0.5555717568784615	0.5493002915330769	0.53794121948	0.5226943726046155	0.555019474816923	0.4924791781292308	0.4024046796592308	0.48028118546384624	0.5976930816238463	0.5772882117630769	0.5429408466323077	0.5255091384446154	0.4595484880884615	0.5168024278792308	0.0	0.4116164109030769	0.42829438008923076	0.4428641385669231	0.6428587671646155	0.43780006517000003	0.5241046227646153	0.6231341634807692	0.45414527356923073	0.4368865637923077	0.43956857436538455	0.30868093485692305	0.38365153006615393	0.42230576461307695	0.43568064949307694	0.33898270987384616	0.3837585700553846	0.3401676680692308	0.42353292666538467	0.41065617960076917	0.32171640367384613	0.3989507783361539	0.46442461680230773	0.17714762101230766	0.49984908334384615	0.4362079585184615	0.4771447754584615	0.582820377233846
Feb9-2-b_SPA	0.3563021002476924	0.41229128322461545	0.32269236135	0.29536422904461546	0.23653927294384616	0.23242994429000002	0.3396864256815385	0.4475054230315385	0.44745853886230774	0.35491515977692306	0.33160311991461544	0.37808523672538463	0.43286559474076924	0.35744557548846156	0.23740348896076927	0.31506640986769235	0.3693910212553846	0.4273145004938461	0.34778921451692313	0.27147880269307695	0.3749491551207692	0.3619517791869231	0.3687932339153846	0.31914670446769233	0.3274354392846154	0.35248226344538464	0.36978755062307694	0.3547609882961539	0.3419608485015385	0.3398206386292308	0.3271281920030769	0.3170793425184616	0.2355649049069231	0.29943043673153846	0.39282237515615387	0.3963050399446154	0.33685763205076924	0.32563358153846156	0.28044732008384615	0.2224382631792308	0.4116164109030769	0.0	0.30615216361076925	0.2594981711484615	0.41435964288461535	0.3508496690192308	0.3250299895569231	0.4302187265530769	0.23164241831538457	0.20092844789846154	0.14768565199923075	0.3972278442553846	0.23741612768000003	0.25935710875769236	0.23309891925769233	0.48332867001692303	0.3121091351907692	0.2657986490876923	0.27975728687153845	0.3023407937515385	0.24799127170769228	0.14572501174384617	0.25445376150846155	0.35826979255384617	0.28782880651307685	0.22723480688923078	0.27270720481076927	0.3829181465723077
